Organism group,Create date,Location
Salmonella enterica,2024-04-22T17:20:13Z,MI
Salmonella enterica,2024-04-22T22:53:17Z,KY
Salmonella enterica,2024-04-22T22:53:18Z,TX
Salmonella enterica,2024-04-22T22:53:18Z,NY
Salmonella enterica,2024-04-22T22:53:19Z,CA
Salmonella enterica,2024-04-22T22:53:19Z,TX
Salmonella enterica,2024-05-01T22:56:39Z,WI
Salmonella enterica,2024-05-01T22:56:39Z,WI
Salmonella enterica,2024-05-01T22:56:40Z,TN
Salmonella enterica,2024-05-01T22:56:42Z,ID
Salmonella enterica,2024-05-02T14:57:43Z,WI
Salmonella enterica,2024-05-02T14:57:47Z,OK
Salmonella enterica,2024-05-02T14:57:52Z,NJ
Salmonella enterica,2024-05-02T14:57:55Z,TX
Salmonella enterica,2024-05-02T14:57:56Z,NY
Salmonella enterica,2024-05-02T14:57:57Z,CA
Salmonella enterica,2024-05-02T21:52:33Z,KY
Salmonella enterica,2024-05-02T21:52:36Z,NC
Salmonella enterica,2024-05-02T21:52:36Z,MA
Salmonella enterica,2024-05-02T21:52:36Z,PA
Salmonella enterica,2024-05-02T21:52:37Z,IN
Salmonella enterica,2024-05-02T21:52:38Z,WI
Salmonella enterica,2024-05-13T22:05:50Z,NY
Salmonella enterica,2024-05-13T22:05:51Z,FL
Salmonella enterica,2024-05-13T22:05:51Z,WI
Salmonella enterica,2024-05-13T22:06:02Z,MI
Salmonella enterica,2024-05-13T22:06:03Z,GA
Salmonella enterica,2024-05-13T22:06:03Z,NY
Salmonella enterica,2024-05-13T22:06:04Z,UT
Salmonella enterica,2024-05-13T22:06:04Z,TX
Salmonella enterica,2024-05-13T22:06:07Z,TX
Salmonella enterica,2024-05-15T20:04:13Z,MO
Salmonella enterica,2024-05-17T23:51:25Z,PA
Salmonella enterica,2024-05-17T23:51:27Z,MD
Salmonella enterica,2024-05-17T23:51:27Z,NY
Salmonella enterica,2024-05-17T23:51:28Z,KY
Salmonella enterica,2024-05-17T23:51:28Z,NE
Salmonella enterica,2024-05-21T00:05:56Z,TX
Salmonella enterica,2024-05-21T00:05:57Z,OR
Salmonella enterica,2024-05-21T00:05:58Z,NE
Salmonella enterica,2024-05-21T02:07:42Z,ID
Salmonella enterica,2024-05-21T02:07:42Z,TX
Salmonella enterica,2024-05-21T02:07:44Z,CA
Salmonella enterica,2024-05-21T02:07:44Z,MI
Salmonella enterica,2024-05-21T02:07:45Z,TX
Salmonella enterica,2024-05-24T21:00:38Z,MN
Salmonella enterica,2024-05-24T21:00:41Z,IN
Salmonella enterica,2024-05-24T21:00:42Z,IL
Salmonella enterica,2024-05-24T21:00:43Z,WI
Salmonella enterica,2024-05-28T22:57:19Z,VA
Salmonella enterica,2024-05-28T22:57:25Z,WI
Salmonella enterica,2024-05-28T22:57:28Z,PA
Salmonella enterica,2024-05-28T22:57:33Z,PA
Salmonella enterica,2024-05-28T22:57:34Z,IL
Salmonella enterica,2024-06-03T21:23:14Z,TX
Salmonella enterica,2024-06-03T21:23:15Z,PA
Salmonella enterica,2024-06-03T21:23:16Z,PA
Salmonella enterica,2024-06-03T21:23:16Z,WI
Salmonella enterica,2024-06-03T21:23:17Z,CA
Salmonella enterica,2024-06-05T20:17:35Z,KY
Salmonella enterica,2024-06-06T18:09:31Z,KY
Salmonella enterica,2024-06-06T18:09:32Z,KY
Salmonella enterica,2024-06-06T18:09:32Z,KY
Salmonella enterica,2024-06-06T18:09:33Z,KY
Salmonella enterica,2024-06-06T18:09:34Z,KY
Salmonella enterica,2024-06-06T18:09:34Z,KY
Salmonella enterica,2024-06-06T18:09:34Z,KY
Salmonella enterica,2024-06-06T18:09:35Z,KY
Salmonella enterica,2024-06-06T18:09:46Z,KY
Salmonella enterica,2024-06-06T18:09:46Z,KY
Salmonella enterica,2024-06-06T18:09:47Z,KY
Salmonella enterica,2024-06-06T18:09:48Z,KY
Salmonella enterica,2024-06-06T18:09:49Z,KY
Salmonella enterica,2024-06-06T18:09:49Z,KY
Salmonella enterica,2024-06-06T18:09:49Z,KY
Salmonella enterica,2024-06-06T18:09:50Z,KY
Salmonella enterica,2024-06-06T18:09:51Z,KY
Salmonella enterica,2024-06-06T18:09:53Z,KY
Salmonella enterica,2024-06-06T18:09:53Z,KY
Salmonella enterica,2024-06-06T18:09:53Z,KY
Salmonella enterica,2024-06-12T21:07:57Z,TN
Salmonella enterica,2024-06-12T21:07:57Z,WI
Salmonella enterica,2024-06-12T21:07:58Z,NC
Salmonella enterica,2024-06-12T23:22:48Z,TX
Salmonella enterica,2024-06-12T23:22:48Z,NJ
Salmonella enterica,2024-06-13T07:01:42Z,TX
Salmonella enterica,2024-06-13T07:01:43Z,TX
Salmonella enterica,2024-06-13T07:01:43Z,MI
Salmonella enterica,2024-06-14T22:57:14Z,KY
Salmonella enterica,2024-06-14T22:57:14Z,WI
Salmonella enterica,2024-06-14T22:57:15Z,NC
Salmonella enterica,2024-06-14T22:57:15Z,NY
Salmonella enterica,2024-06-14T22:57:17Z,VA
Salmonella enterica,2024-06-14T22:57:18Z,IA
Salmonella enterica,2024-06-14T22:57:22Z,RI
Salmonella enterica,2024-06-17T20:54:28Z,WI
Salmonella enterica,2024-06-17T20:54:28Z,NE
Salmonella enterica,2024-06-17T20:54:28Z,KS
Salmonella enterica,2024-06-17T20:54:28Z,SC
Salmonella enterica,2024-06-17T20:54:28Z,CA
Salmonella enterica,2024-06-17T20:54:29Z,MI
Salmonella enterica,2024-06-17T20:54:29Z,TX
Salmonella enterica,2024-06-17T20:54:29Z,TX
Salmonella enterica,2024-06-17T20:54:29Z,NJ
Salmonella enterica,2024-06-18T07:47:15Z,GA
Salmonella enterica,2024-06-18T07:47:15Z,CT
Salmonella enterica,2024-06-25T21:04:32Z,OK
Salmonella enterica,2024-06-25T21:04:32Z,MI
Salmonella enterica,2024-06-25T21:04:33Z,NJ
Salmonella enterica,2024-06-25T21:04:33Z,OR
Salmonella enterica,2024-06-25T21:04:34Z,TX
Salmonella enterica,2024-06-25T23:14:23Z,TX
Salmonella enterica,2024-06-26T09:23:33Z,MS
Salmonella enterica,2024-06-28T17:49:52Z,TX
Salmonella enterica,2024-07-01T21:09:07Z,NE
Salmonella enterica,2024-07-01T21:09:07Z,WI
Salmonella enterica,2024-07-01T21:09:07Z,NE
Salmonella enterica,2024-07-01T21:09:08Z,KS
Salmonella enterica,2024-07-01T21:09:09Z,VT
Salmonella enterica,2024-07-01T21:09:10Z,CA
Salmonella enterica,2024-07-01T21:09:11Z,TX
Salmonella enterica,2024-07-01T21:09:13Z,PA
Salmonella enterica,2024-07-01T23:09:52Z,ID
Salmonella enterica,2024-07-01T23:09:52Z,CT
Salmonella enterica,2024-07-02T01:09:20Z,KY
Salmonella enterica,2024-07-08T22:08:26Z,IN
Salmonella enterica,2024-07-08T22:08:26Z,FL
Salmonella enterica,2024-07-08T22:08:29Z,NC
Salmonella enterica,2024-07-08T22:08:29Z,KY
Salmonella enterica,2024-07-08T22:08:34Z,KS
Salmonella enterica,2024-07-15T23:41:59Z,TX
Salmonella enterica,2024-07-15T23:43:55Z,ID
Salmonella enterica,2024-07-15T23:44:36Z,OH
Salmonella enterica,2024-07-19T16:02:01Z,NJ
Salmonella enterica,2024-07-19T16:02:01Z,IA
Salmonella enterica,2024-07-19T16:02:02Z,PA
Salmonella enterica,2024-07-19T17:52:34Z,CA
Salmonella enterica,2024-07-19T17:52:34Z,PA
Salmonella enterica,2024-07-19T17:52:34Z,WI
Salmonella enterica,2024-07-19T17:52:34Z,AZ
Salmonella enterica,2024-07-22T20:11:18Z,MI
Salmonella enterica,2024-07-22T20:11:25Z,TX
Salmonella enterica,2024-07-22T20:11:26Z,CA
Salmonella enterica,2024-07-22T20:11:27Z,CO
Salmonella enterica,2024-07-22T20:11:28Z,FL
Salmonella enterica,2024-07-22T20:11:28Z,TX
Salmonella enterica,2024-07-26T20:11:07Z,PA
Salmonella enterica,2024-07-26T20:11:08Z,IN
Salmonella enterica,2024-07-26T20:11:10Z,CA
Salmonella enterica,2024-07-26T20:11:11Z,TX
Salmonella enterica,2024-07-26T20:11:13Z,PA
Salmonella enterica,2024-07-26T20:11:14Z,CA
Salmonella enterica,2024-07-26T20:11:17Z,NE
Salmonella enterica,2024-08-01T09:30:57Z,NH
Salmonella enterica,2024-08-01T09:30:58Z,IN
Salmonella enterica,2024-08-01T09:31:00Z,PA
Salmonella enterica,2024-08-01T09:31:01Z,NY
Salmonella enterica,2024-08-01T09:31:01Z,PA
Salmonella enterica,2024-08-01T09:31:03Z,FL
Salmonella enterica,2024-08-01T09:31:05Z,PA
Salmonella enterica,2024-08-01T09:31:06Z,MI
Salmonella enterica,2024-08-01T09:31:06Z,TX
Salmonella enterica,2024-08-01T09:31:09Z,CO
Salmonella enterica,2024-08-05T18:07:23Z,CO
Salmonella enterica,2024-08-05T18:07:23Z,IN
Salmonella enterica,2024-08-05T18:07:24Z,CT
Salmonella enterica,2024-08-05T18:07:25Z,NJ
Salmonella enterica,2024-08-05T18:07:25Z,KS
Salmonella enterica,2024-08-05T18:07:27Z,GA
Salmonella enterica,2024-08-09T10:21:20Z,WI
Salmonella enterica,2024-08-09T10:21:22Z,CA
Salmonella enterica,2024-08-09T10:21:23Z,CO
Salmonella enterica,2024-08-09T10:21:23Z,TX
Salmonella enterica,2024-08-09T10:21:24Z,IA
Salmonella enterica,2024-08-09T10:21:26Z,CA
Salmonella enterica,2024-08-09T10:21:39Z,PA
Salmonella enterica,2024-08-10T02:42:20Z,NE
Salmonella enterica,2024-08-10T02:42:20Z,WI
Salmonella enterica,2024-08-10T02:42:24Z,CA
Salmonella enterica,2024-08-10T02:42:24Z,KS
Salmonella enterica,2024-08-10T02:42:26Z,TN
Salmonella enterica,2024-08-10T02:42:31Z,CO
Salmonella enterica,2024-08-10T02:42:39Z,NY
Salmonella enterica,2024-08-10T02:42:39Z,TX
Salmonella enterica,2024-08-10T02:42:40Z,KS
Salmonella enterica,2024-08-19T21:45:02Z,TX
Salmonella enterica,2024-08-19T21:45:04Z,NY
Salmonella enterica,2024-08-19T21:45:07Z,NY
Salmonella enterica,2024-08-19T21:45:19Z,RI
Salmonella enterica,2024-08-19T21:45:21Z,TX
Salmonella enterica,2024-08-19T21:45:27Z,NJ
Salmonella enterica,2024-08-19T21:45:31Z,CT
Salmonella enterica,2024-08-19T21:46:04Z,NJ
Salmonella enterica,2024-08-19T21:46:04Z,PA
Salmonella enterica,2024-08-19T21:46:07Z,NE
Salmonella enterica,2024-08-19T21:46:08Z,KS
Salmonella enterica,2024-08-19T21:46:08Z,PA
Salmonella enterica,2024-08-21T01:35:47Z,FL
Salmonella enterica,2024-08-21T01:35:48Z,OR
Salmonella enterica,2024-08-21T01:35:49Z,CA
Salmonella enterica,2024-08-21T01:35:49Z,TX
Salmonella enterica,2024-08-21T01:35:50Z,NJ
Salmonella enterica,2024-08-21T01:35:51Z,TX
Salmonella enterica,2024-08-21T01:35:51Z,FL
Salmonella enterica,2024-08-21T01:35:52Z,FL
Salmonella enterica,2024-08-27T06:21:23Z,NC
Salmonella enterica,2024-08-27T06:21:28Z,CA
Salmonella enterica,2024-08-27T06:21:32Z,IL
Salmonella enterica,2024-08-27T06:21:36Z,NE
Salmonella enterica,2024-08-27T06:21:38Z,KY
Salmonella enterica,2024-08-27T06:21:42Z,NE
Salmonella enterica,2024-08-27T06:21:43Z,NE
Salmonella enterica,2024-08-27T06:21:45Z,MI
Salmonella enterica,2024-08-27T06:21:47Z,IA
Salmonella enterica,2024-08-27T06:21:52Z,OH
Salmonella enterica,2024-08-27T06:21:54Z,FL
Salmonella enterica,2024-08-27T06:21:54Z,MI
Salmonella enterica,2024-08-27T06:21:55Z,NJ
Salmonella enterica,2024-08-27T06:21:58Z,TX
Salmonella enterica,2024-08-27T06:21:58Z,OH
Salmonella enterica,2024-08-27T06:21:59Z,NM
Salmonella enterica,2024-08-27T06:22:07Z,KY
Salmonella enterica,2024-08-27T06:22:46Z,TX
Salmonella enterica,2024-08-27T06:22:48Z,WI
Salmonella enterica,2024-08-27T06:22:49Z,TX
Salmonella enterica,2024-08-27T06:22:50Z,MD
Salmonella enterica,2024-08-27T06:22:51Z,WI
Salmonella enterica,2024-09-04T06:00:38Z,PA
Salmonella enterica,2024-09-04T06:00:39Z,TX
Salmonella enterica,2024-09-04T06:00:45Z,PA
Salmonella enterica,2024-09-04T06:00:55Z,NJ
Salmonella enterica,2024-09-04T06:01:03Z,CA
Salmonella enterica,2024-09-04T06:01:05Z,CO
Salmonella enterica,2024-09-04T06:01:08Z,VT
Salmonella enterica,2024-09-04T06:01:22Z,VA
Salmonella enterica,2024-09-04T06:01:26Z,TX
Salmonella enterica,2024-09-04T06:01:27Z,TX
Salmonella enterica,2024-09-10T00:31:28Z,VT
Salmonella enterica,2024-09-10T00:31:29Z,CA
Salmonella enterica,2024-09-10T00:31:34Z,IN
Salmonella enterica,2024-09-10T00:31:35Z,UT
Salmonella enterica,2024-09-10T00:31:37Z,TX
Salmonella enterica,2024-09-10T00:31:42Z,CA
Salmonella enterica,2024-09-10T00:31:44Z,CA
Salmonella enterica,2024-09-10T00:31:45Z,AZ
Salmonella enterica,2024-09-10T00:31:45Z,CO
Salmonella enterica,2024-09-10T00:31:54Z,FL
Salmonella enterica,2024-09-10T00:31:54Z,CA
Salmonella enterica,2024-09-10T00:31:56Z,NJ
Salmonella enterica,2024-09-10T00:31:57Z,SD
Salmonella enterica,2024-09-10T00:32:00Z,NJ
Salmonella enterica,2024-09-10T00:32:00Z,NJ
Salmonella enterica,2024-09-10T00:32:02Z,NJ
Salmonella enterica,2024-09-10T00:32:04Z,IA
Salmonella enterica,2024-09-10T00:32:09Z,KY
Salmonella enterica,2024-09-10T00:32:12Z,KY
Salmonella enterica,2024-09-10T00:32:13Z,TX
Salmonella enterica,2024-09-10T00:32:16Z,NM
Salmonella enterica,2024-09-18T19:09:04Z,SC
Salmonella enterica,2024-09-18T19:09:05Z,CA
Salmonella enterica,2024-09-18T19:09:08Z,MI
Salmonella enterica,2024-09-18T19:09:08Z,IL
Salmonella enterica,2024-09-19T16:21:19Z,NC
Salmonella enterica,2024-09-19T16:21:20Z,TX
Salmonella enterica,2024-09-19T16:21:23Z,FL
Salmonella enterica,2024-09-19T16:21:23Z,MN
Salmonella enterica,2024-09-19T16:21:24Z,NY
Salmonella enterica,2024-09-19T16:21:24Z,TX
Salmonella enterica,2024-09-19T16:21:25Z,TX
Salmonella enterica,2024-09-20T22:17:11Z,VT
Salmonella enterica,2024-09-20T22:17:11Z,MI
Salmonella enterica,2024-09-20T22:17:13Z,TX
Salmonella enterica,2024-09-23T23:24:05Z,MI
Salmonella enterica,2024-09-23T23:24:07Z,NY
Salmonella enterica,2024-09-23T23:24:08Z,CA
Salmonella enterica,2024-09-24T22:35:52Z,NE
Salmonella enterica,2024-09-24T22:35:53Z,FL
Salmonella enterica,2024-09-24T22:35:53Z,CA
Salmonella enterica,2024-09-24T23:59:13Z,TX
Salmonella enterica,2024-09-24T23:59:14Z,OK
Salmonella enterica,2024-09-24T23:59:15Z,TX
Salmonella enterica,2024-09-24T23:59:15Z,TX
Salmonella enterica,2024-09-24T23:59:16Z,PA
Salmonella enterica,2024-09-24T23:59:16Z,PA
Salmonella enterica,2024-09-24T23:59:16Z,PA
Salmonella enterica,2024-09-24T23:59:17Z,PA
Salmonella enterica,2024-10-02T22:16:43Z,CA
Salmonella enterica,2024-10-02T22:16:43Z,PA
Salmonella enterica,2024-10-02T22:16:44Z,CA
Salmonella enterica,2024-10-02T22:16:44Z,CO
Salmonella enterica,2024-10-02T22:16:52Z,CO
Salmonella enterica,2024-10-02T22:16:53Z,TX
Salmonella enterica,2024-10-02T22:17:18Z,CA
Salmonella enterica,2024-10-02T22:17:27Z,SD
Salmonella enterica,2024-10-02T22:17:28Z,NY
Salmonella enterica,2024-10-02T22:17:33Z,NY
Salmonella enterica,2024-10-02T22:17:35Z,ID
Salmonella enterica,2024-10-02T22:17:37Z,WI
Salmonella enterica,2024-10-02T22:17:40Z,NY
Salmonella enterica,2024-10-02T22:17:43Z,PA
Salmonella enterica,2024-10-02T22:17:44Z,NE
Salmonella enterica,2024-10-02T22:17:48Z,IN
Salmonella enterica,2024-10-02T22:17:48Z,IA
Salmonella enterica,2024-10-04T02:53:47Z,PA
Salmonella enterica,2024-10-04T02:53:51Z,CA
Salmonella enterica,2024-10-07T21:26:38Z,KY
Salmonella enterica,2024-10-07T21:26:39Z,IL
Salmonella enterica,2024-10-07T21:26:39Z,AZ
Salmonella enterica,2024-10-07T21:26:40Z,FL
Salmonella enterica,2024-10-07T21:26:42Z,PA
Salmonella enterica,2024-10-07T21:26:43Z,TX
Salmonella enterica,2024-10-07T21:26:43Z,NC
Salmonella enterica,2024-10-07T21:26:45Z,TX
Salmonella enterica,2024-10-07T21:26:45Z,NJ
Salmonella enterica,2024-10-07T21:26:47Z,KS
Salmonella enterica,2024-10-07T21:26:48Z,UT
Salmonella enterica,2024-10-07T21:26:48Z,NM
Salmonella enterica,2024-10-07T21:26:50Z,FL
Salmonella enterica,2024-10-07T21:26:50Z,IN
Salmonella enterica,2024-10-07T21:26:51Z,TX
Salmonella enterica,2024-10-07T21:26:52Z,IN
Salmonella enterica,2024-10-11T22:02:04Z,CA
Salmonella enterica,2024-10-11T22:02:05Z,CA
Salmonella enterica,2024-10-15T23:57:04Z,FL
Salmonella enterica,2024-10-15T23:57:07Z,PA
Salmonella enterica,2024-10-15T23:57:07Z,TX
Salmonella enterica,2024-10-15T23:57:11Z,MI
Salmonella enterica,2024-10-15T23:57:12Z,TX
Salmonella enterica,2024-10-15T23:57:12Z,TX
Salmonella enterica,2024-10-15T23:57:15Z,TX
Salmonella enterica,2024-10-15T23:57:16Z,KY
Salmonella enterica,2024-10-18T01:23:19Z,NJ
Salmonella enterica,2024-10-18T01:23:21Z,CO
Salmonella enterica,2024-10-18T19:05:38Z,CO
Salmonella enterica,2024-10-18T19:05:39Z,MI
Salmonella enterica,2024-10-18T21:20:52Z,TX
Salmonella enterica,2024-10-18T21:20:52Z,NE
Salmonella enterica,2024-10-18T21:20:54Z,TX
Salmonella enterica,2024-10-18T21:20:54Z,TX
Salmonella enterica,2024-10-18T21:20:55Z,CO
Salmonella enterica,2024-10-21T17:11:53Z,TX
Salmonella enterica,2024-10-21T19:16:55Z,TX
Salmonella enterica,2024-10-21T19:16:55Z,OK
Salmonella enterica,2024-10-21T19:17:01Z,IA
Salmonella enterica,2024-10-21T19:17:36Z,WA
Salmonella enterica,2024-10-21T19:17:37Z,NC
Salmonella enterica,2024-10-21T19:17:37Z,PA
Salmonella enterica,2024-10-21T19:17:38Z,TX
Salmonella enterica,2024-10-21T19:17:38Z,FL
Salmonella enterica,2024-10-21T19:17:39Z,WI
Salmonella enterica,2024-10-21T19:17:39Z,FL
Salmonella enterica,2024-10-21T19:17:40Z,TX
Salmonella enterica,2024-10-24T18:27:08Z,MI
Salmonella enterica,2024-10-24T18:27:11Z,FL
Salmonella enterica,2024-10-25T16:15:50Z,KS
Salmonella enterica,2024-10-25T16:15:54Z,WI
Salmonella enterica,2024-10-25T16:15:54Z,TX
Salmonella enterica,2024-10-25T16:15:55Z,TX
Salmonella enterica,2024-10-25T16:15:56Z,IN
Salmonella enterica,2024-10-26T00:02:18Z,TX
Salmonella enterica,2024-10-26T00:02:19Z,MA
Salmonella enterica,2024-10-26T00:02:19Z,MN
Salmonella enterica,2024-10-26T00:02:20Z,ID
Salmonella enterica,2024-10-26T00:02:21Z,PA
Salmonella enterica,2024-10-26T00:02:21Z,ID
Salmonella enterica,2024-10-26T04:05:03Z,TX
Salmonella enterica,2024-10-26T04:05:13Z,AZ
Salmonella enterica,2024-11-01T17:13:16Z,MI
Salmonella enterica,2024-11-13T00:37:11Z,FL
Salmonella enterica,2024-11-01T17:13:18Z,FL
Salmonella enterica,2024-11-04T20:38:59Z,MI
Salmonella enterica,2024-11-04T20:39:00Z,CA
Salmonella enterica,2024-11-04T20:39:01Z,TX
Salmonella enterica,2024-11-04T20:39:02Z,WI
Salmonella enterica,2024-11-04T20:39:03Z,PA
Salmonella enterica,2024-11-04T20:39:03Z,CA
Salmonella enterica,2024-11-05T00:54:39Z,TX
Salmonella enterica,2024-11-05T00:54:53Z,TX
Salmonella enterica,2024-11-08T22:35:12Z,CA
Salmonella enterica,2024-11-09T00:29:52Z,IL
Salmonella enterica,2024-11-09T00:29:54Z,NE
Salmonella enterica,2024-11-09T00:29:56Z,TX
Salmonella enterica,2024-11-09T02:09:19Z,KS
Salmonella enterica,2024-11-09T02:09:43Z,CA
Salmonella enterica,2024-11-12T18:25:01Z,ID
Salmonella enterica,2024-11-12T18:25:05Z,MN
Salmonella enterica,2024-11-12T18:25:06Z,PA
Salmonella enterica,2024-11-16T00:54:39Z,IN
Salmonella enterica,2024-11-16T00:54:40Z,CA
Salmonella enterica,2024-11-16T00:54:44Z,TX
Salmonella enterica,2024-11-16T00:54:45Z,TX
Salmonella enterica,2024-11-16T00:54:47Z,PA
Salmonella enterica,2024-11-16T04:07:17Z,TX
Salmonella enterica,2024-11-20T20:08:53Z,NJ
Salmonella enterica,2024-11-21T03:15:12Z,TX
Salmonella enterica,2024-11-21T03:15:13Z,TX
Salmonella enterica,2024-11-21T03:15:14Z,TX
Salmonella enterica,2024-11-21T03:15:15Z,IL
Salmonella enterica,2024-11-21T03:15:16Z,KS
Salmonella enterica,2024-11-23T01:29:26Z,WI
Salmonella enterica,2024-11-25T22:37:39Z,CA
Salmonella enterica,2024-11-25T22:37:39Z,KY
Salmonella enterica,2024-11-25T22:37:39Z,WI
Salmonella enterica,2024-11-26T00:34:58Z,TX
Salmonella enterica,2024-11-26T00:37:08Z,TX
Salmonella enterica,2024-11-26T23:17:08Z,TX
Salmonella enterica,2024-11-26T23:17:09Z,TX
Salmonella enterica,2024-11-26T23:17:09Z,TX
Salmonella enterica,2024-11-26T23:17:11Z,TX
Salmonella enterica,2024-11-28T02:13:23Z,MI
Salmonella enterica,2024-11-28T02:13:24Z,TX
Salmonella enterica,2024-11-28T02:13:26Z,MI
Salmonella enterica,2024-11-28T02:13:26Z,KS
Salmonella enterica,2024-11-28T02:13:32Z,KS
Salmonella enterica,2024-12-02T19:08:33Z,TX
Salmonella enterica,2024-12-04T23:22:44Z,SC
Salmonella enterica,2024-12-04T23:22:46Z,KY
Salmonella enterica,2024-12-04T23:22:46Z,TX
Salmonella enterica,2024-12-04T23:22:47Z,WA
Salmonella enterica,2024-12-07T00:31:55Z,CO
Salmonella enterica,2024-12-07T00:31:55Z,PA
Salmonella enterica,2024-12-07T00:31:56Z,WI
Salmonella enterica,2024-12-07T00:31:57Z,TX
Salmonella enterica,2024-12-07T00:31:58Z,TX
Salmonella enterica,2024-12-07T00:32:01Z,NE
Salmonella enterica,2024-12-07T00:32:02Z,MD
Salmonella enterica,2024-12-07T00:32:02Z,KS
Salmonella enterica,2024-12-07T00:32:03Z,KS
Salmonella enterica,2024-12-07T00:32:06Z,NE
Salmonella enterica,2024-12-07T00:32:06Z,TX
Salmonella enterica,2024-12-10T21:43:32Z,TX
Salmonella enterica,2024-12-10T21:43:35Z,TX
Salmonella enterica,2024-12-16T23:38:36Z,TX
Salmonella enterica,2024-12-17T01:24:42Z,KY
Salmonella enterica,2024-12-17T01:24:51Z,TX
Salmonella enterica,2024-12-17T01:24:53Z,IA
Salmonella enterica,2024-12-17T01:24:57Z,SD
Salmonella enterica,2024-12-17T01:25:00Z,TX
Salmonella enterica,2024-12-17T04:15:29Z,PA
Salmonella enterica,2024-12-17T21:18:55Z,PA
Salmonella enterica,2024-12-17T21:18:56Z,CA
Salmonella enterica,2024-12-23T20:36:19Z,KS
Salmonella enterica,2024-12-23T20:36:20Z,PA
Salmonella enterica,2024-12-23T20:36:25Z,OK
Salmonella enterica,2024-12-23T20:36:27Z,TX
Salmonella enterica,2024-12-23T22:05:18Z,SD
Salmonella enterica,2024-12-23T22:05:18Z,WI
Salmonella enterica,2024-12-23T22:05:21Z,TX
Salmonella enterica,2025-01-06T23:59:56Z,CA
Salmonella enterica,2025-01-07T00:00:00Z,CA
Salmonella enterica,2025-01-07T00:00:01Z,PA
Salmonella enterica,2025-01-07T00:00:03Z,TX
Salmonella enterica,2025-01-07T00:00:03Z,TX
Salmonella enterica,2025-01-07T02:10:02Z,PA
Salmonella enterica,2025-01-07T02:10:03Z,FL
Salmonella enterica,2025-01-07T02:10:04Z,NH
Salmonella enterica,2025-01-07T02:10:04Z,IN
Salmonella enterica,2025-01-07T02:10:05Z,PA
Salmonella enterica,2025-01-07T02:10:09Z,CA
Salmonella enterica,2025-01-07T02:10:09Z,KS
Salmonella enterica,2025-01-07T02:10:10Z,ID
Salmonella enterica,2025-01-08T20:13:04Z,TN
Salmonella enterica,2025-01-08T20:13:05Z,TX
Salmonella enterica,2025-01-08T20:13:06Z,TX
Salmonella enterica,2025-01-08T20:13:13Z,CA
Salmonella enterica,2025-01-08T20:13:18Z,PA
Salmonella enterica,2025-01-08T20:13:18Z,ID
Salmonella enterica,2025-01-08T20:13:21Z,TX
Salmonella enterica,2025-01-08T20:13:26Z,TX
Salmonella enterica,2025-02-06T23:36:00Z,TX
Salmonella enterica,2025-02-06T23:36:02Z,TX
Salmonella enterica,2025-03-05T01:10:50Z,CO
Salmonella enterica,2025-04-29T16:45:41Z,TX
Salmonella enterica,2025-06-25T18:39:40Z,CO
Salmonella enterica,2025-07-03T17:32:45Z,OR
Salmonella enterica,2025-07-03T17:32:46Z,OR
Salmonella enterica,2025-07-03T17:32:46Z,OR
Campylobacter jejuni,2012-10-02T16:17:00Z,WA
Campylobacter jejuni,2012-10-02T16:17:00Z,WA
Campylobacter jejuni,2012-10-02T16:17:00Z,WA
Campylobacter jejuni,2012-10-02T16:18:00Z,WA
Campylobacter jejuni,2015-10-19T14:57:49Z,CA
Campylobacter jejuni,2015-10-19T14:58:18Z,CA
Campylobacter jejuni,2012-10-02T16:21:00Z,CA
Campylobacter jejuni,2015-10-19T14:58:35Z,CA
Campylobacter jejuni,2012-10-02T18:34:00Z,CA
Campylobacter jejuni,2015-04-30T01:13:00Z,WY
Campylobacter jejuni,2015-04-30T01:13:00Z,VT
Campylobacter jejuni,2015-04-30T01:13:01Z,WY
Campylobacter jejuni,2015-04-30T01:13:01Z,VT
Campylobacter jejuni,2015-10-06T23:17:09Z,TN
Campylobacter jejuni,2015-10-06T23:17:09Z,NY
Campylobacter jejuni,2015-10-06T23:17:09Z,GA
Campylobacter jejuni,2015-10-06T23:17:09Z,CA
Campylobacter jejuni,2015-10-06T23:17:09Z,TX
Campylobacter jejuni,2015-10-06T23:17:09Z,TX
Campylobacter jejuni,2015-10-06T23:17:09Z,PA
Campylobacter jejuni,2015-10-06T23:17:09Z,NJ
Campylobacter jejuni,2015-10-06T23:17:09Z,IL
Campylobacter jejuni,2015-10-06T23:17:09Z,CA
Campylobacter jejuni,2015-10-06T23:17:09Z,WI
Campylobacter jejuni,2015-10-06T23:17:09Z,ID
Campylobacter jejuni,2015-10-06T23:17:09Z,MD
Campylobacter jejuni,2015-10-06T23:17:09Z,WI
Campylobacter jejuni,2015-10-06T23:17:09Z,TX
Campylobacter jejuni,2015-10-06T23:17:09Z,SD
Campylobacter jejuni,2015-10-06T23:17:09Z,NY
Campylobacter jejuni,2015-10-06T23:17:09Z,MN
Campylobacter jejuni,2015-10-06T23:17:09Z,NE
Campylobacter jejuni,2015-10-06T23:17:09Z,NE
Campylobacter jejuni,2015-10-06T23:17:19Z,CO
Campylobacter jejuni,2015-10-06T23:17:19Z,TX
Campylobacter jejuni,2015-10-06T23:17:19Z,MI
Campylobacter jejuni,2015-10-06T23:17:19Z,TX
