Organism group,Create date,Location
Salmonella enterica,2017-03-17T14:15:56Z,NM
Salmonella enterica,2017-03-17T14:17:05Z,GA
Salmonella enterica,2017-03-17T14:18:22Z,TN
Salmonella enterica,2017-03-17T14:18:34Z,MN
Salmonella enterica,2017-03-17T14:19:24Z,PA
Salmonella enterica,2017-03-17T14:20:32Z,CO
Salmonella enterica,2017-03-17T14:20:47Z,CO
Salmonella enterica,2017-03-17T14:22:19Z,TN
Salmonella enterica,2017-03-17T14:24:31Z,NM
Salmonella enterica,2017-03-17T14:25:07Z,CA
Salmonella enterica,2017-03-17T14:26:19Z,CT
Salmonella enterica,2017-03-17T14:26:24Z,OR
Salmonella enterica,2017-03-17T14:27:05Z,NY
Salmonella enterica,2017-03-17T14:27:21Z,PA
Salmonella enterica,2017-03-17T14:28:09Z,TN
Salmonella enterica,2017-03-17T14:28:16Z,TN
Salmonella enterica,2017-03-17T14:29:28Z,NY
Salmonella enterica,2017-03-17T14:29:20Z,NY
Salmonella enterica,2017-03-17T14:30:05Z,NM
Salmonella enterica,2017-03-17T14:30:22Z,NM
Salmonella enterica,2017-03-17T14:31:08Z,MD
Salmonella enterica,2017-03-17T14:31:12Z,MD
Salmonella enterica,2017-03-17T14:32:26Z,MD
Salmonella enterica,2017-03-17T14:32:30Z,GA
Salmonella enterica,2017-03-17T14:36:05Z,NY
Salmonella enterica,2017-03-17T14:36:16Z,GA
Salmonella enterica,2017-03-17T14:36:20Z,PA
Salmonella enterica,2017-03-17T14:38:26Z,NM
Salmonella enterica,2017-03-17T14:39:04Z,CA
Salmonella enterica,2017-03-17T14:39:10Z,NY
Salmonella enterica,2017-03-17T14:41:04Z,CA
Salmonella enterica,2017-03-17T14:42:15Z,TN
Salmonella enterica,2017-03-17T14:42:22Z,MD
Salmonella enterica,2017-03-17T14:43:13Z,MD
Salmonella enterica,2017-03-17T14:43:18Z,GA
Salmonella enterica,2017-03-17T14:44:06Z,GA
Salmonella enterica,2017-03-21T22:35:54Z,FL
Salmonella enterica,2017-03-21T23:36:19Z,IN
Salmonella enterica,2017-03-22T14:17:26Z,MD
Salmonella enterica,2017-03-22T14:18:20Z,WV
Salmonella enterica,2017-03-22T14:39:41Z,WV
Salmonella enterica,2017-03-22T14:40:38Z,GA
Salmonella enterica,2017-03-30T08:40:36Z,PA
Salmonella enterica,2017-03-30T08:40:38Z,IA
Salmonella enterica,2017-03-30T08:40:38Z,PA
Salmonella enterica,2017-03-30T08:40:39Z,MN
Salmonella enterica,2017-04-13T20:10:46Z,PA
Salmonella enterica,2017-04-13T20:10:51Z,AR
Salmonella enterica,2017-04-13T20:10:55Z,AR
Salmonella enterica,2017-04-14T02:39:57Z,NJ
Salmonella enterica,2017-04-14T03:39:52Z,CA
Salmonella enterica,2017-04-14T03:39:56Z,NC
Salmonella enterica,2017-04-14T09:41:26Z,CA
Salmonella enterica,2017-04-14T09:41:28Z,MN
Salmonella enterica,2017-04-14T18:50:39Z,NC
Salmonella enterica,2017-04-14T18:50:41Z,WI
Salmonella enterica,2017-04-24T18:40:08Z,OH
Salmonella enterica,2017-05-01T22:55:11Z,OH
Salmonella enterica,2017-05-01T22:55:22Z,OH
Salmonella enterica,2017-05-02T20:46:41Z,IA
Salmonella enterica,2017-05-02T20:46:42Z,FL
Salmonella enterica,2017-05-02T20:46:44Z,CA
Salmonella enterica,2017-05-02T20:46:47Z,WI
Salmonella enterica,2017-05-06T00:47:10Z,WI
Salmonella enterica,2017-05-06T06:34:56Z,OH
Salmonella enterica,2017-05-08T18:50:05Z,MI
Salmonella enterica,2017-05-11T18:03:07Z,OH
Salmonella enterica,2017-05-11T18:03:08Z,OH
Salmonella enterica,2017-05-11T18:03:10Z,OH
Salmonella enterica,2017-05-11T18:03:11Z,OH
Salmonella enterica,2017-05-11T18:03:18Z,OH
Salmonella enterica,2017-05-11T18:03:22Z,OH
Salmonella enterica,2017-05-11T18:03:27Z,OH
Salmonella enterica,2017-05-11T18:03:27Z,OH
Salmonella enterica,2017-05-11T18:03:28Z,OH
Salmonella enterica,2017-05-11T18:03:28Z,OH
Salmonella enterica,2017-05-11T18:03:28Z,OH
Salmonella enterica,2017-05-11T18:03:28Z,OH
Salmonella enterica,2017-05-11T18:03:28Z,OH
Salmonella enterica,2017-05-11T18:03:29Z,OH
Salmonella enterica,2017-05-11T18:03:29Z,OH
Salmonella enterica,2017-05-11T18:03:29Z,OH
Salmonella enterica,2017-05-11T18:03:29Z,OH
Salmonella enterica,2017-05-11T18:03:30Z,OH
Salmonella enterica,2017-05-11T18:03:37Z,PA
Salmonella enterica,2017-05-18T21:51:30Z,IN
Salmonella enterica,2017-05-18T21:51:30Z,NC
Salmonella enterica,2017-05-22T21:40:19Z,NC
Salmonella enterica,2017-05-22T22:40:20Z,PA
Salmonella enterica,2017-05-22T22:40:32Z,VA
Salmonella enterica,2017-05-23T17:40:29Z,IN
Salmonella enterica,2017-05-23T22:39:32Z,PA
Salmonella enterica,2017-05-23T22:39:33Z,NC
Salmonella enterica,2017-05-24T03:41:57Z,TX
Salmonella enterica,2017-05-24T16:43:20Z,NC
Salmonella enterica,2017-05-24T22:42:05Z,IA
Salmonella enterica,2017-05-24T22:42:07Z,OH
Salmonella enterica,2017-05-24T22:42:07Z,UT
Salmonella enterica,2017-05-26T20:38:30Z,NC
Salmonella enterica,2017-05-26T21:41:11Z,NC
Salmonella enterica,2017-05-31T17:41:44Z,AR
Salmonella enterica,2017-06-02T23:16:14Z,UT
Salmonella enterica,2017-06-05T23:22:53Z,IA
Salmonella enterica,2017-06-05T23:22:59Z,MI
Salmonella enterica,2017-06-05T23:23:17Z,PA
Salmonella enterica,2017-06-05T23:23:18Z,TN
Salmonella enterica,2017-06-06T21:18:55Z,MN
Salmonella enterica,2017-06-09T17:23:10Z,IN
Salmonella enterica,2017-06-14T08:22:50Z,WI
Salmonella enterica,2017-06-14T19:32:30Z,NC
Salmonella enterica,2017-06-14T19:32:30Z,PA
Salmonella enterica,2017-06-14T21:20:20Z,MO
Salmonella enterica,2017-06-14T21:20:29Z,MN
Salmonella enterica,2017-06-15T01:09:36Z,MN
Salmonella enterica,2017-06-15T01:09:39Z,SD
Salmonella enterica,2017-06-15T01:09:40Z,MO
Salmonella enterica,2017-06-15T01:09:54Z,CA
Salmonella enterica,2017-06-15T01:10:04Z,PA
Salmonella enterica,2017-06-15T01:10:04Z,WI
Salmonella enterica,2017-06-15T05:57:18Z,OH
Salmonella enterica,2017-06-15T05:57:19Z,MN
Salmonella enterica,2017-06-15T05:57:21Z,CA
Salmonella enterica,2017-06-16T19:06:16Z,OH
Salmonella enterica,2017-06-16T19:06:19Z,MN
Salmonella enterica,2017-06-16T22:42:34Z,AR
Salmonella enterica,2017-06-19T17:40:20Z,TN
Salmonella enterica,2017-06-19T17:40:26Z,OH
Salmonella enterica,2017-06-19T18:41:20Z,OH
Salmonella enterica,2017-06-19T18:41:25Z,OH
Salmonella enterica,2017-06-19T18:41:26Z,OH
Salmonella enterica,2017-06-19T18:41:26Z,OH
Salmonella enterica,2017-06-19T18:41:26Z,OH
Salmonella enterica,2017-06-19T18:41:27Z,OH
Salmonella enterica,2017-06-19T18:41:27Z,OH
Salmonella enterica,2017-06-19T18:41:27Z,OH
Salmonella enterica,2017-06-19T18:41:27Z,OH
Salmonella enterica,2017-06-19T18:41:27Z,OH
Salmonella enterica,2017-06-19T18:41:27Z,OH
Salmonella enterica,2017-06-19T18:41:28Z,OH
Salmonella enterica,2017-06-19T18:41:28Z,OH
Salmonella enterica,2017-06-19T18:41:28Z,OH
Salmonella enterica,2017-06-19T18:41:28Z,OH
Salmonella enterica,2017-06-19T18:41:29Z,OH
Salmonella enterica,2017-06-19T19:41:08Z,OH
Salmonella enterica,2017-06-19T19:41:08Z,OH
Salmonella enterica,2017-06-21T18:42:55Z,IN
Salmonella enterica,2018-01-20T06:00:54Z,TN
Salmonella enterica,2018-01-20T06:01:14Z,NM
Salmonella enterica,2017-06-27T16:48:25Z,OH
Salmonella enterica,2017-06-27T16:48:27Z,OH
Salmonella enterica,2017-06-27T22:22:55Z,NC
Salmonella enterica,2017-06-27T22:22:56Z,MN
Salmonella enterica,2017-06-28T00:26:02Z,NC
Salmonella enterica,2017-06-28T15:49:42Z,MN
Salmonella enterica,2017-06-29T05:46:17Z,MN
Salmonella enterica,2017-06-29T05:46:18Z,MO
Salmonella enterica,2018-03-07T21:27:43Z,MD
Salmonella enterica,2018-03-07T21:32:51Z,MN
Salmonella enterica,2017-07-05T16:47:11Z,NC
Salmonella enterica,2017-07-06T18:39:43Z,NC
Salmonella enterica,2017-07-06T18:39:44Z,WI
Salmonella enterica,2017-07-06T20:39:55Z,SD
Salmonella enterica,2017-07-06T21:39:45Z,IA
Salmonella enterica,2017-07-10T23:35:54Z,IN
Salmonella enterica,2017-07-12T15:40:42Z,NC
Salmonella enterica,2017-07-12T16:39:32Z,VA
Salmonella enterica,2017-07-12T16:39:33Z,NC
Salmonella enterica,2017-07-12T20:39:01Z,PA
Salmonella enterica,2017-07-15T01:37:25Z,IA
Salmonella enterica,2017-07-15T01:37:25Z,IA
Salmonella enterica,2017-07-19T23:39:33Z,AR
Salmonella enterica,2017-07-20T14:37:36Z,PA
Salmonella enterica,2017-07-20T14:37:38Z,TN
Salmonella enterica,2017-07-20T20:38:00Z,WI
Salmonella enterica,2017-07-20T20:38:01Z,WI
Salmonella enterica,2017-07-20T20:38:03Z,WI
Salmonella enterica,2017-07-25T15:43:01Z,NC
Salmonella enterica,2017-07-25T15:43:02Z,OH
Salmonella enterica,2017-07-25T17:39:58Z,NJ
Salmonella enterica,2017-07-25T18:40:45Z,AR
Salmonella enterica,2017-07-27T16:41:55Z,IN
Salmonella enterica,2017-07-27T16:41:57Z,IN
Salmonella enterica,2017-07-31T03:07:42Z,NC
Salmonella enterica,2017-07-31T03:07:43Z,NY
Salmonella enterica,2017-07-31T22:03:44Z,PA
Salmonella enterica,2017-08-01T19:42:55Z,WI
Salmonella enterica,2017-08-02T17:38:43Z,PA
Salmonella enterica,2017-08-02T18:39:36Z,AR
Salmonella enterica,2017-08-02T18:39:38Z,MN
Salmonella enterica,2017-08-07T18:40:25Z,OH
Salmonella enterica,2017-08-07T18:40:41Z,NC
Salmonella enterica,2017-08-07T18:40:41Z,WI
Salmonella enterica,2017-08-07T18:40:41Z,VA
Salmonella enterica,2017-08-07T18:40:47Z,IN
Salmonella enterica,2017-08-08T19:07:58Z,OH
Salmonella enterica,2017-08-08T19:08:00Z,PA
Salmonella enterica,2017-08-10T00:15:05Z,WI
Salmonella enterica,2017-08-10T00:15:05Z,WI
Salmonella enterica,2017-08-12T01:15:56Z,FL
Salmonella enterica,2017-08-21T21:36:58Z,IN
Salmonella enterica,2017-08-22T18:36:29Z,WI
Salmonella enterica,2017-08-22T18:36:31Z,NE
Salmonella enterica,2017-08-22T18:36:48Z,IN
Salmonella enterica,2017-08-23T03:24:49Z,MN
Salmonella enterica,2017-08-23T03:24:50Z,PA
Salmonella enterica,2017-08-23T03:25:06Z,CA
Salmonella enterica,2017-08-23T03:25:17Z,NC
Salmonella enterica,2017-08-23T03:25:18Z,NC
Salmonella enterica,2017-08-23T03:25:20Z,NJ
Salmonella enterica,2017-08-23T23:32:14Z,NE
Salmonella enterica,2017-08-25T20:43:01Z,MI
Salmonella enterica,2017-08-25T20:43:02Z,CA
Salmonella enterica,2017-08-26T20:39:07Z,IA
Salmonella enterica,2017-08-26T20:39:08Z,MN
Salmonella enterica,2017-08-27T16:36:37Z,CA
Salmonella enterica,2017-08-27T16:36:37Z,NC
Salmonella enterica,2017-08-27T17:36:37Z,CA
Salmonella enterica,2017-08-27T17:36:38Z,NC
Salmonella enterica,2017-08-27T17:36:39Z,MN
Salmonella enterica,2017-08-27T17:36:39Z,UT
Salmonella enterica,2017-08-27T18:37:25Z,CA
Salmonella enterica,2017-08-27T22:37:59Z,NC
Salmonella enterica,2017-08-27T22:38:00Z,WI
Salmonella enterica,2017-08-27T23:38:15Z,MN
Salmonella enterica,2017-08-30T17:40:07Z,IN
Salmonella enterica,2017-08-30T17:40:08Z,IN
Salmonella enterica,2017-08-30T17:40:08Z,IN
Salmonella enterica,2017-08-30T18:49:06Z,IN
Salmonella enterica,2017-08-31T04:39:22Z,IN
Salmonella enterica,2017-08-31T04:39:23Z,IN
Salmonella enterica,2017-08-31T04:39:23Z,IN
Salmonella enterica,2017-08-31T18:49:29Z,MN
Salmonella enterica,2017-09-06T15:35:44Z,MN
Salmonella enterica,2017-09-06T15:35:45Z,TN
Salmonella enterica,2017-09-06T15:35:46Z,CA
Salmonella enterica,2017-09-06T19:36:00Z,IA
Salmonella enterica,2017-09-06T23:35:01Z,MN
Salmonella enterica,2017-09-11T14:37:23Z,AR
Salmonella enterica,2017-09-11T14:37:24Z,UT
Salmonella enterica,2017-09-11T14:37:24Z,CA
Salmonella enterica,2017-09-11T14:37:24Z,AR
Salmonella enterica,2017-09-11T18:35:46Z,OK
Salmonella enterica,2017-09-11T18:35:46Z,NY
Salmonella enterica,2017-09-12T12:40:21Z,IN
Salmonella enterica,2017-09-12T21:37:20Z,MN
Salmonella enterica,2017-09-14T23:29:59Z,PA
Salmonella enterica,2017-09-15T23:32:35Z,MN
Salmonella enterica,2017-09-15T23:32:39Z,VA
Salmonella enterica,2017-09-18T16:04:19Z,IN
Salmonella enterica,2017-09-19T00:40:50Z,AR
Salmonella enterica,2017-09-19T21:40:02Z,CA
Salmonella enterica,2017-09-19T21:40:03Z,CA
Salmonella enterica,2017-09-19T22:35:39Z,MN
Salmonella enterica,2017-09-27T22:49:01Z,MA
Salmonella enterica,2017-09-28T06:42:31Z,IL
Salmonella enterica,2017-09-28T08:46:08Z,NE
Salmonella enterica,2017-10-02T22:31:01Z,NC
Salmonella enterica,2017-10-02T22:31:01Z,MN
Salmonella enterica,2017-10-02T22:31:11Z,AR
Salmonella enterica,2017-10-02T22:31:11Z,PA
Salmonella enterica,2017-10-05T00:34:13Z,IN
Salmonella enterica,2017-10-17T03:37:53Z,OH
Salmonella enterica,2017-10-17T03:37:54Z,OH
Salmonella enterica,2017-10-17T03:37:55Z,OH
Salmonella enterica,2017-10-17T03:37:56Z,OH
Salmonella enterica,2017-10-17T03:37:56Z,OH
Salmonella enterica,2017-10-18T17:36:05Z,SD
Salmonella enterica,2017-10-20T17:38:12Z,PA
Salmonella enterica,2017-10-20T22:38:20Z,MN
Salmonella enterica,2017-10-21T02:10:05Z,PA
Salmonella enterica,2017-10-24T14:35:43Z,MI
Salmonella enterica,2017-10-24T14:35:43Z,NC
Salmonella enterica,2017-10-24T14:35:44Z,AR
Salmonella enterica,2017-10-24T14:35:44Z,NC
Salmonella enterica,2017-10-27T21:38:58Z,WI
Salmonella enterica,2017-10-31T16:42:49Z,NY
Salmonella enterica,2017-10-31T16:42:49Z,CA
Salmonella enterica,2017-10-31T17:42:36Z,OH
Salmonella enterica,2017-11-02T21:38:32Z,MN
Salmonella enterica,2017-11-03T14:38:17Z,MN
Salmonella enterica,2017-11-03T14:38:19Z,PA
Salmonella enterica,2017-11-03T14:38:25Z,MO
Salmonella enterica,2017-11-03T19:42:34Z,CA
Salmonella enterica,2017-11-03T21:39:05Z,IA
Salmonella enterica,2017-11-03T22:37:25Z,NC
Salmonella enterica,2017-11-05T14:38:08Z,WA
Salmonella enterica,2017-11-05T14:38:09Z,WA
Salmonella enterica,2017-11-05T14:38:10Z,WA
Salmonella enterica,2017-11-05T14:38:11Z,CA
Salmonella enterica,2017-11-06T22:36:03Z,WI
Salmonella enterica,2017-11-07T22:39:59Z,LA
Salmonella enterica,2017-11-09T00:33:36Z,NC
Salmonella enterica,2017-11-09T00:33:38Z,AR
Salmonella enterica,2017-11-09T00:33:46Z,CA
Salmonella enterica,2017-11-13T20:40:24Z,MN
Salmonella enterica,2017-11-15T18:37:19Z,IN
Salmonella enterica,2017-11-15T18:37:21Z,SD
Salmonella enterica,2017-11-17T00:35:36Z,UT
Salmonella enterica,2017-11-17T22:34:38Z,AR
Salmonella enterica,2017-11-20T19:39:08Z,MN
Salmonella enterica,2017-11-20T19:39:08Z,NC
Salmonella enterica,2017-11-20T23:38:11Z,OH
Salmonella enterica,2017-11-21T00:38:06Z,CA
Salmonella enterica,2017-11-21T17:37:58Z,NY
Salmonella enterica,2017-11-22T05:41:04Z,GA
Salmonella enterica,2017-11-22T17:39:51Z,AL
Salmonella enterica,2017-11-24T18:39:56Z,OH
Salmonella enterica,2017-11-27T18:19:58Z,WI
Salmonella enterica,2017-11-29T23:50:41Z,IN
Salmonella enterica,2017-11-30T14:56:48Z,WI
Salmonella enterica,2017-12-01T03:47:48Z,AR
Salmonella enterica,2017-12-01T05:47:16Z,OH
Salmonella enterica,2017-12-01T05:47:21Z,MN
Salmonella enterica,2017-12-01T05:47:24Z,PA
Salmonella enterica,2017-12-01T06:48:45Z,IN
Salmonella enterica,2017-12-01T06:48:46Z,PA
Salmonella enterica,2017-12-01T23:43:36Z,VA
Salmonella enterica,2017-12-02T03:39:57Z,OH
Salmonella enterica,2017-12-05T01:39:49Z,TX
Salmonella enterica,2017-12-05T02:43:36Z,MN
Salmonella enterica,2017-12-05T02:43:37Z,IA
Salmonella enterica,2017-12-06T15:45:55Z,PA
Salmonella enterica,2017-12-06T15:45:55Z,PA
Salmonella enterica,2017-12-06T15:45:55Z,PA
Salmonella enterica,2017-12-06T15:45:56Z,PA
Salmonella enterica,2017-12-06T15:45:56Z,NY
Salmonella enterica,2017-12-06T15:45:57Z,OR
Salmonella enterica,2017-12-06T15:45:57Z,GA
Salmonella enterica,2017-12-06T15:45:58Z,CA
Salmonella enterica,2017-12-06T15:45:59Z,MO
Salmonella enterica,2017-12-06T15:45:59Z,CA
Salmonella enterica,2017-12-06T15:46:01Z,MD
Salmonella enterica,2017-12-06T15:46:03Z,MN
Salmonella enterica,2017-12-06T15:46:03Z,MN
Salmonella enterica,2017-12-06T15:46:04Z,CO
Salmonella enterica,2017-12-06T15:46:05Z,CO
Salmonella enterica,2017-12-06T15:46:07Z,MD
Salmonella enterica,2017-12-06T15:46:07Z,MD
Salmonella enterica,2017-12-06T15:46:08Z,NM
Salmonella enterica,2017-12-06T15:46:08Z,NM
Salmonella enterica,2017-12-06T15:46:08Z,NY
Salmonella enterica,2017-12-06T15:46:11Z,MN
Salmonella enterica,2017-12-06T15:46:11Z,MN
Salmonella enterica,2017-12-06T15:46:13Z,MO
Salmonella enterica,2017-12-06T15:46:13Z,NM
Salmonella enterica,2017-12-06T15:46:14Z,CA
Salmonella enterica,2017-12-06T15:46:15Z,NY
Salmonella enterica,2017-12-06T15:46:15Z,CA
Salmonella enterica,2017-12-06T15:46:15Z,CA
Salmonella enterica,2017-12-06T15:46:16Z,CA
Salmonella enterica,2017-12-06T15:46:16Z,GA
Salmonella enterica,2017-12-06T15:46:17Z,GA
Salmonella enterica,2017-12-06T15:46:17Z,GA
Salmonella enterica,2017-12-06T15:46:17Z,LA
Salmonella enterica,2017-12-06T15:46:20Z,PA
Salmonella enterica,2017-12-06T15:46:20Z,PA
Salmonella enterica,2017-12-06T15:46:20Z,PA
Salmonella enterica,2017-12-06T15:46:21Z,PA
Salmonella enterica,2017-12-06T15:46:21Z,MD
Salmonella enterica,2017-12-06T15:46:21Z,MD
Salmonella enterica,2017-12-06T15:46:22Z,MD
Salmonella enterica,2017-12-06T15:46:22Z,TN
Salmonella enterica,2017-12-06T15:46:22Z,MD
Salmonella enterica,2017-12-06T15:46:23Z,MD
Salmonella enterica,2017-12-06T15:46:23Z,MD
Salmonella enterica,2017-12-06T15:46:23Z,CA
Salmonella enterica,2017-12-06T15:46:24Z,CA
Salmonella enterica,2017-12-06T15:46:25Z,MN
Salmonella enterica,2017-12-06T15:46:26Z,CT
Salmonella enterica,2017-12-06T15:46:27Z,GA
Salmonella enterica,2017-12-06T15:46:27Z,CT
Salmonella enterica,2017-12-06T15:46:31Z,MD
Salmonella enterica,2017-12-06T15:46:31Z,MD
Salmonella enterica,2017-12-06T15:46:31Z,MD
Salmonella enterica,2017-12-06T15:46:32Z,MD
Salmonella enterica,2017-12-06T15:46:32Z,MD
Salmonella enterica,2017-12-06T15:46:32Z,MD
Salmonella enterica,2017-12-06T15:46:33Z,MN
Salmonella enterica,2017-12-06T15:46:34Z,MN
Salmonella enterica,2017-12-06T15:46:34Z,MN
Salmonella enterica,2017-12-06T15:46:35Z,MN
Salmonella enterica,2017-12-06T15:46:35Z,NM
Salmonella enterica,2017-12-06T15:46:36Z,NM
Salmonella enterica,2017-12-06T15:46:36Z,NM
Salmonella enterica,2017-12-06T15:46:36Z,WA
Salmonella enterica,2017-12-06T15:46:37Z,MD
Salmonella enterica,2017-12-06T15:46:38Z,MD
Salmonella enterica,2017-12-06T15:46:38Z,MD
Salmonella enterica,2017-12-06T15:46:38Z,OR
Salmonella enterica,2017-12-06T15:46:39Z,OR
Salmonella enterica,2017-12-06T15:46:39Z,WA
Salmonella enterica,2017-12-06T15:46:40Z,WA
Salmonella enterica,2017-12-06T15:46:40Z,CO
Salmonella enterica,2017-12-06T15:46:41Z,CO
Salmonella enterica,2017-12-06T15:46:41Z,CO
Salmonella enterica,2017-12-06T15:46:42Z,TN
Salmonella enterica,2017-12-06T15:46:43Z,PA
Salmonella enterica,2017-12-06T15:46:43Z,PA
Salmonella enterica,2017-12-06T15:46:43Z,PA
Salmonella enterica,2017-12-06T15:46:44Z,WA
Salmonella enterica,2017-12-06T15:46:44Z,CA
Salmonella enterica,2017-12-06T15:46:44Z,TN
Salmonella enterica,2017-12-06T15:46:45Z,TN
Salmonella enterica,2017-12-06T15:46:45Z,CA
Salmonella enterica,2017-12-06T15:46:46Z,CA
Salmonella enterica,2017-12-06T15:46:46Z,PA
Salmonella enterica,2017-12-06T15:46:46Z,PA
Salmonella enterica,2017-12-06T15:46:46Z,PA
Salmonella enterica,2017-12-06T15:46:47Z,TN
Salmonella enterica,2017-12-06T15:46:47Z,CA
Salmonella enterica,2017-12-06T15:46:48Z,TN
Salmonella enterica,2017-12-06T15:46:48Z,OR
Salmonella enterica,2017-12-06T15:46:49Z,CT
Salmonella enterica,2017-12-06T15:46:50Z,CT
Salmonella enterica,2017-12-06T15:46:50Z,CT
Salmonella enterica,2017-12-06T15:46:50Z,CT
Salmonella enterica,2017-12-06T15:46:51Z,CT
Salmonella enterica,2017-12-06T15:46:51Z,CT
Salmonella enterica,2017-12-06T15:46:52Z,CT
Salmonella enterica,2017-12-06T15:46:52Z,MO
Salmonella enterica,2017-12-06T15:46:52Z,MO
Salmonella enterica,2017-12-06T15:46:55Z,MO
Salmonella enterica,2017-12-06T15:46:55Z,MO
Salmonella enterica,2017-12-06T15:46:55Z,MN
Salmonella enterica,2017-12-06T15:46:56Z,CA
Salmonella enterica,2017-12-06T15:46:57Z,MD
Salmonella enterica,2017-12-06T15:46:57Z,LA
Salmonella enterica,2017-12-06T15:47:02Z,GA
Salmonella enterica,2017-12-06T15:47:03Z,LA
Salmonella enterica,2017-12-06T15:47:04Z,CA
Salmonella enterica,2017-12-06T15:47:04Z,CA
Salmonella enterica,2017-12-06T15:47:07Z,NM
Salmonella enterica,2017-12-06T15:47:07Z,WA
Salmonella enterica,2017-12-06T15:47:10Z,WA
Salmonella enterica,2017-12-06T15:47:11Z,OR
Salmonella enterica,2017-12-06T15:47:11Z,PA
Salmonella enterica,2017-12-06T15:47:11Z,GA
Salmonella enterica,2017-12-06T15:47:12Z,WA
Salmonella enterica,2017-12-06T15:47:12Z,GA
Salmonella enterica,2017-12-06T15:47:13Z,GA
Salmonella enterica,2017-12-06T15:47:13Z,GA
Salmonella enterica,2017-12-06T15:47:13Z,GA
Salmonella enterica,2017-12-06T15:47:14Z,NM
Salmonella enterica,2017-12-06T15:47:15Z,OR
Salmonella enterica,2017-12-06T15:47:15Z,OR
Salmonella enterica,2017-12-06T15:47:15Z,NY
Salmonella enterica,2017-12-06T15:47:15Z,NY
Salmonella enterica,2017-12-06T15:47:16Z,NY
Salmonella enterica,2017-12-06T15:47:16Z,NY
Salmonella enterica,2017-12-06T15:47:17Z,CT
Salmonella enterica,2017-12-06T15:47:18Z,PA
Salmonella enterica,2017-12-06T15:47:18Z,MO
Salmonella enterica,2017-12-06T15:47:19Z,MO
Salmonella enterica,2017-12-06T15:47:20Z,NY
Salmonella enterica,2017-12-06T15:47:21Z,NY
Salmonella enterica,2017-12-06T15:47:21Z,NM
Salmonella enterica,2017-12-06T15:47:22Z,NM
Salmonella enterica,2017-12-06T15:47:22Z,NM
Salmonella enterica,2017-12-06T15:47:24Z,CT
Salmonella enterica,2017-12-06T15:47:25Z,LA
Salmonella enterica,2017-12-06T15:47:26Z,MD
Salmonella enterica,2017-12-06T15:47:26Z,MD
Salmonella enterica,2017-12-06T15:47:26Z,MD
Salmonella enterica,2017-12-06T15:47:27Z,MD
Salmonella enterica,2017-12-06T15:47:28Z,MD
Salmonella enterica,2017-12-06T15:47:28Z,MN
Salmonella enterica,2017-12-06T15:47:28Z,MD
Salmonella enterica,2017-12-06T15:47:29Z,MN
Salmonella enterica,2017-12-06T15:47:31Z,NY
Salmonella enterica,2017-12-06T21:42:46Z,WI
Salmonella enterica,2017-12-06T21:43:42Z,CA
Salmonella enterica,2017-12-06T22:42:32Z,NC
Salmonella enterica,2017-12-07T05:46:53Z,SC
Salmonella enterica,2017-12-07T06:47:12Z,IN
Salmonella enterica,2017-12-07T06:47:16Z,MO
Salmonella enterica,2017-12-07T13:45:17Z,MO
Salmonella enterica,2017-12-14T00:48:19Z,MN
Salmonella enterica,2017-12-14T00:49:08Z,VA
Salmonella enterica,2017-12-14T01:44:01Z,WI
Salmonella enterica,2017-12-14T17:43:10Z,NC
Salmonella enterica,2017-12-14T17:43:14Z,MN
Salmonella enterica,2017-12-21T02:42:56Z,AR
Salmonella enterica,2017-12-21T02:42:56Z,NC
Salmonella enterica,2017-12-26T17:46:06Z,FL
Salmonella enterica,2017-12-27T17:43:56Z,MN
Salmonella enterica,2017-12-27T18:43:48Z,IN
Salmonella enterica,2017-12-27T18:43:50Z,IN
Salmonella enterica,2017-12-27T18:43:54Z,IN
Salmonella enterica,2017-12-27T19:43:18Z,IN
Salmonella enterica,2017-12-28T00:40:54Z,IN
Salmonella enterica,2017-12-28T21:43:08Z,MN
Salmonella enterica,2017-12-28T22:50:42Z,PA
Salmonella enterica,2017-12-29T01:40:23Z,PA
Salmonella enterica,2018-01-02T14:41:25Z,MN
Salmonella enterica,2018-01-03T13:42:03Z,WI
Salmonella enterica,2018-01-04T16:38:54Z,MN
Salmonella enterica,2018-01-04T18:40:37Z,AR
Salmonella enterica,2018-01-05T17:39:13Z,TX
Salmonella enterica,2018-01-06T01:38:50Z,IA
Salmonella enterica,2018-01-06T01:38:50Z,CA
Salmonella enterica,2018-01-06T01:38:52Z,MO
Salmonella enterica,2018-01-06T01:38:53Z,IN
Salmonella enterica,2018-01-06T01:38:53Z,NC
Salmonella enterica,2018-01-09T17:53:32Z,IN
Salmonella enterica,2018-01-09T17:53:32Z,KY
Salmonella enterica,2018-01-09T18:44:38Z,IN
Salmonella enterica,2018-01-09T18:44:38Z,IN
Salmonella enterica,2018-01-09T18:44:38Z,IN
Salmonella enterica,2018-01-09T18:44:38Z,IN
Salmonella enterica,2018-01-09T19:49:06Z,IN
Salmonella enterica,2018-01-09T19:49:06Z,IN
Salmonella enterica,2018-01-10T22:47:03Z,VT
Salmonella enterica,2018-01-10T22:47:03Z,MN
Salmonella enterica,2018-01-10T23:50:15Z,MN
Salmonella enterica,2018-01-10T23:50:16Z,IN
Salmonella enterica,2018-01-17T22:42:42Z,IN
Salmonella enterica,2018-01-17T22:42:56Z,IN
