Organism group,Create date,Location
Edwardsiella ictaluri,2024-08-14T00:36:35Z,MS
Edwardsiella ictaluri,2024-08-16T18:42:15Z,MS
Edwardsiella ictaluri,2024-08-17T00:17:01Z,MS
Edwardsiella piscicida,2024-08-17T00:17:02Z,MS
Yersinia ruckeri,2022-08-02T20:37:47Z,WA
Yersinia ruckeri,2022-08-02T20:37:47Z,WA
Yersinia ruckeri,2022-08-02T20:37:51Z,WA
Yersinia ruckeri,2022-12-22T19:44:49Z,OH
Yersinia ruckeri,2024-05-17T15:48:31Z,WA
Yersinia ruckeri,2024-05-17T15:48:32Z,WA
Yersinia ruckeri,2024-05-17T15:48:37Z,WA
Bacillus cereus group,2017-01-09T18:07:12Z,MD
Bacillus cereus group,2017-02-01T23:04:32Z,MD
Bacillus cereus group,2017-04-03T21:03:10Z,MD
Listeria innocua,2025-03-11T05:11:45Z,HI
Listeria innocua,2025-03-11T05:11:46Z,HI
Listeria innocua,2025-03-11T05:11:46Z,HI
Listeria innocua,2025-03-11T05:11:47Z,HI
Listeria innocua,2025-08-12T18:46:11Z,WA
Stenotrophomonas maltophilia,2022-07-07T20:47:16Z,KS
Vibrio metschnikovii,2019-09-27T15:28:26Z,MO
Vibrio metschnikovii,2019-10-16T21:28:18Z,MO
Vibrio metschnikovii,2019-10-16T21:28:19Z,MO
Vibrio metschnikovii,2020-01-30T19:12:45Z,MO
Vibrio metschnikovii,2020-01-30T19:12:46Z,MO
Vibrio metschnikovii,2020-01-30T19:12:46Z,MO
Vibrio metschnikovii,2023-01-05T20:34:44Z,MO
Vibrio metschnikovii,2023-01-05T20:34:44Z,MO
Vibrio metschnikovii,2023-01-05T20:34:53Z,NY
Vibrio metschnikovii,2023-01-05T20:34:55Z,MO
Vibrio metschnikovii,2024-04-30T18:44:45Z,CA
Vibrio metschnikovii,2024-06-25T22:35:07Z,CO
Vibrio mimicus,2019-02-06T00:11:48Z,WA
Vibrio mimicus,2019-02-06T00:11:52Z,WA
Vibrio mimicus,2019-02-06T00:11:55Z,WA
Vibrio mimicus,2019-02-06T00:11:55Z,WA
Vibrio mimicus,2019-02-06T00:12:05Z,WA
