Organism group,Create date,Location
Salmonella enterica,2019-12-04T03:29:19Z,NE
Salmonella enterica,2019-12-04T03:29:20Z,GA
Salmonella enterica,2019-12-04T03:29:24Z,IL
Salmonella enterica,2019-12-05T03:30:32Z,CA
Salmonella enterica,2019-12-05T03:30:33Z,TN
Salmonella enterica,2019-12-05T03:30:33Z,WI
Salmonella enterica,2019-12-05T03:30:34Z,CO
Salmonella enterica,2019-12-05T03:30:37Z,MI
Salmonella enterica,2019-12-05T03:30:37Z,NE
Salmonella enterica,2019-12-05T03:30:38Z,IA
Salmonella enterica,2019-12-05T03:30:40Z,IA
Salmonella enterica,2019-12-05T03:30:41Z,DE
Salmonella enterica,2019-12-05T03:30:44Z,NC
Salmonella enterica,2019-12-05T03:30:45Z,TN
Salmonella enterica,2019-12-05T03:30:45Z,TN
Salmonella enterica,2019-12-05T03:30:45Z,NC
Salmonella enterica,2019-12-05T03:30:47Z,OH
Salmonella enterica,2019-12-05T03:30:48Z,OH
Salmonella enterica,2019-12-05T03:30:49Z,NE
Salmonella enterica,2019-12-05T03:30:50Z,TN
Salmonella enterica,2019-12-05T03:30:50Z,TN
Salmonella enterica,2019-12-05T03:30:51Z,AL
Salmonella enterica,2019-12-05T03:30:52Z,TN
Salmonella enterica,2019-12-06T03:25:56Z,NC
Salmonella enterica,2019-12-06T03:25:57Z,MO
Salmonella enterica,2019-12-06T04:25:44Z,CA
Salmonella enterica,2019-12-06T04:25:46Z,WI
Salmonella enterica,2019-12-08T05:28:05Z,TX
Salmonella enterica,2019-12-09T10:26:10Z,OR
Salmonella enterica,2019-12-10T11:27:48Z,MN
Salmonella enterica,2019-12-10T23:26:47Z,NE
Salmonella enterica,2019-12-10T23:26:50Z,OH
Salmonella enterica,2019-12-10T23:26:50Z,IA
Salmonella enterica,2019-12-10T23:26:50Z,WI
Salmonella enterica,2019-12-10T23:26:51Z,NE
Salmonella enterica,2019-12-10T23:26:52Z,GA
Salmonella enterica,2019-12-10T23:26:54Z,IA
Salmonella enterica,2019-12-10T23:26:54Z,TX
Salmonella enterica,2019-12-10T23:26:56Z,TX
Salmonella enterica,2019-12-10T23:26:59Z,CO
Salmonella enterica,2019-12-10T23:27:00Z,FL
Salmonella enterica,2019-12-10T23:27:00Z,WI
Salmonella enterica,2019-12-10T23:27:01Z,WI
Salmonella enterica,2019-12-10T23:27:01Z,AL
Salmonella enterica,2019-12-10T23:27:02Z,IA
Salmonella enterica,2019-12-10T23:27:03Z,MI
Salmonella enterica,2019-12-10T23:27:06Z,KY
Salmonella enterica,2019-12-10T23:27:07Z,OH
Salmonella enterica,2019-12-10T23:27:09Z,IL
Salmonella enterica,2019-12-10T23:27:10Z,IA
Salmonella enterica,2019-12-10T23:27:14Z,PA
Salmonella enterica,2019-12-10T23:27:14Z,TX
Salmonella enterica,2019-12-10T23:27:15Z,PA
Salmonella enterica,2019-12-10T23:27:24Z,PA
Salmonella enterica,2019-12-10T23:27:33Z,IA
Salmonella enterica,2019-12-10T23:27:39Z,CO
Salmonella enterica,2019-12-10T23:27:41Z,NE
Salmonella enterica,2019-12-10T23:27:44Z,IN
Salmonella enterica,2019-12-10T23:27:45Z,VA
Salmonella enterica,2019-12-10T23:27:45Z,TN
Salmonella enterica,2019-12-10T23:27:47Z,NC
Salmonella enterica,2019-12-10T23:27:49Z,IL
Salmonella enterica,2019-12-11T11:26:55Z,IA
Salmonella enterica,2019-12-11T11:26:56Z,NC
Salmonella enterica,2019-12-11T11:26:57Z,OR
Salmonella enterica,2019-12-11T11:26:59Z,TN
Salmonella enterica,2019-12-11T11:27:12Z,KS
Salmonella enterica,2019-12-11T11:27:12Z,TN
Salmonella enterica,2019-12-11T11:27:13Z,GA
Salmonella enterica,2019-12-11T11:27:15Z,OH
Salmonella enterica,2019-12-11T11:27:16Z,TN
Salmonella enterica,2019-12-11T11:27:21Z,IL
Salmonella enterica,2019-12-11T11:27:25Z,MI
Salmonella enterica,2019-12-11T23:28:27Z,KY
Salmonella enterica,2019-12-11T23:28:27Z,MI
Salmonella enterica,2019-12-11T23:28:27Z,KY
Salmonella enterica,2019-12-12T11:28:43Z,IA
Salmonella enterica,2019-12-12T11:28:43Z,NC
Salmonella enterica,2019-12-12T11:28:44Z,ID
Salmonella enterica,2019-12-12T11:28:45Z,OH
Salmonella enterica,2019-12-12T11:28:46Z,GA
Salmonella enterica,2019-12-12T11:28:48Z,NC
Salmonella enterica,2019-12-12T11:28:49Z,FL
Salmonella enterica,2019-12-12T11:28:49Z,MA
Salmonella enterica,2019-12-12T11:28:50Z,WI
Salmonella enterica,2019-12-12T11:28:50Z,TN
Salmonella enterica,2019-12-12T11:28:51Z,OK
Salmonella enterica,2019-12-12T11:28:51Z,CA
Salmonella enterica,2019-12-12T23:25:45Z,PA
Salmonella enterica,2019-12-12T23:25:48Z,TN
Salmonella enterica,2019-12-12T23:25:49Z,IL
Salmonella enterica,2019-12-12T23:25:51Z,IL
Salmonella enterica,2019-12-12T23:25:51Z,NC
Salmonella enterica,2019-12-12T23:25:52Z,IA
Salmonella enterica,2019-12-12T23:25:53Z,OH
Salmonella enterica,2019-12-14T12:49:37Z,WI
Salmonella enterica,2019-12-14T12:49:59Z,IL
Salmonella enterica,2019-12-14T12:50:04Z,KY
Salmonella enterica,2019-12-14T12:50:05Z,CA
Salmonella enterica,2019-12-14T12:50:05Z,AL
Salmonella enterica,2019-12-14T12:50:05Z,GA
Salmonella enterica,2019-12-14T12:50:06Z,GA
Salmonella enterica,2019-12-14T12:50:07Z,OH
Salmonella enterica,2019-12-14T12:50:07Z,IL
Salmonella enterica,2019-12-14T12:50:08Z,WI
Salmonella enterica,2019-12-14T12:50:09Z,NJ
Salmonella enterica,2019-12-14T12:50:09Z,IL
Salmonella enterica,2019-12-14T12:50:09Z,WI
Salmonella enterica,2019-12-14T12:50:11Z,NE
Salmonella enterica,2019-12-14T12:50:11Z,CO
Salmonella enterica,2019-12-15T00:07:48Z,NC
Salmonella enterica,2019-12-15T00:10:42Z,TN
Salmonella enterica,2019-12-15T00:10:42Z,GA
Salmonella enterica,2019-12-17T13:33:23Z,CA
Salmonella enterica,2019-12-17T13:33:23Z,MO
Salmonella enterica,2019-12-17T13:33:24Z,TN
Salmonella enterica,2019-12-17T13:33:24Z,PA
Salmonella enterica,2019-12-17T13:33:24Z,IA
Salmonella enterica,2019-12-17T13:33:25Z,NC
Salmonella enterica,2019-12-17T13:33:28Z,OK
Salmonella enterica,2019-12-17T13:33:28Z,IN
Salmonella enterica,2019-12-17T13:33:29Z,NC
Salmonella enterica,2019-12-17T13:33:30Z,IL
Salmonella enterica,2019-12-17T13:33:31Z,IL
Salmonella enterica,2019-12-17T13:33:31Z,FL
Salmonella enterica,2019-12-17T13:33:32Z,IL
Salmonella enterica,2019-12-19T00:27:39Z,AL
Salmonella enterica,2019-12-19T00:27:40Z,WI
Salmonella enterica,2019-12-19T00:27:40Z,IA
Salmonella enterica,2019-12-19T00:27:40Z,OH
Salmonella enterica,2019-12-19T00:27:41Z,VA
Salmonella enterica,2019-12-19T00:27:41Z,TN
Salmonella enterica,2019-12-19T00:27:41Z,IL
Salmonella enterica,2019-12-19T12:27:52Z,WI
Salmonella enterica,2019-12-19T12:27:53Z,TX
Salmonella enterica,2019-12-19T12:27:54Z,TN
Salmonella enterica,2019-12-19T12:27:56Z,IL
Salmonella enterica,2019-12-19T12:27:59Z,PA
Salmonella enterica,2019-12-19T12:28:02Z,PA
Salmonella enterica,2019-12-19T12:28:04Z,IL
Salmonella enterica,2019-12-19T12:28:04Z,OH
Salmonella enterica,2019-12-19T12:28:04Z,TN
Salmonella enterica,2019-12-19T12:28:04Z,IA
Salmonella enterica,2019-12-20T00:27:38Z,WI
Salmonella enterica,2019-12-20T00:27:39Z,KY
Salmonella enterica,2019-12-20T00:27:40Z,CA
Salmonella enterica,2019-12-20T00:27:50Z,CA
Salmonella enterica,2019-12-20T00:27:51Z,WI
Salmonella enterica,2019-12-20T00:27:52Z,MI
Salmonella enterica,2019-12-20T00:27:53Z,TN
Salmonella enterica,2019-12-23T02:27:43Z,IL
Salmonella enterica,2019-12-23T02:27:43Z,OH
Salmonella enterica,2019-12-23T15:27:21Z,NY
Salmonella enterica,2019-12-23T15:27:23Z,TX
Salmonella enterica,2019-12-27T18:27:41Z,IA
Salmonella enterica,2019-12-27T18:27:41Z,CA
Salmonella enterica,2019-12-27T18:27:42Z,IL
Salmonella enterica,2019-12-27T18:27:42Z,TN
Salmonella enterica,2019-12-27T18:27:44Z,WI
Salmonella enterica,2019-12-27T18:27:48Z,NC
Salmonella enterica,2019-12-27T18:27:48Z,MN
Salmonella enterica,2019-12-27T18:27:48Z,MI
Salmonella enterica,2019-12-27T18:27:50Z,MI
Salmonella enterica,2019-12-30T18:27:16Z,WI
Salmonella enterica,2019-12-30T18:27:16Z,IA
Salmonella enterica,2019-12-30T18:27:19Z,TX
Salmonella enterica,2019-12-30T19:28:03Z,NJ
Salmonella enterica,2019-12-30T19:28:04Z,PA
Salmonella enterica,2019-12-30T19:28:05Z,MA
Salmonella enterica,2019-12-30T19:28:09Z,IA
Salmonella enterica,2019-12-30T19:28:10Z,OH
Salmonella enterica,2019-12-30T22:27:44Z,UT
Salmonella enterica,2019-12-31T18:27:14Z,SD
Salmonella enterica,2019-12-31T18:27:15Z,SD
Salmonella enterica,2019-12-31T19:27:31Z,GA
Salmonella enterica,2019-12-31T19:27:31Z,FL
Salmonella enterica,2019-12-31T19:27:32Z,WI
Salmonella enterica,2019-12-31T19:27:33Z,WI
Salmonella enterica,2019-12-31T19:27:33Z,NC
Salmonella enterica,2019-12-31T19:27:35Z,KY
Salmonella enterica,2019-12-31T19:27:35Z,OH
Salmonella enterica,2019-12-31T19:27:35Z,WI
Salmonella enterica,2019-12-31T19:27:36Z,WI
Salmonella enterica,2019-12-31T19:27:36Z,CA
Salmonella enterica,2020-01-02T17:31:14Z,PA
Salmonella enterica,2020-01-02T18:29:59Z,WI
Salmonella enterica,2020-01-02T18:29:59Z,WI
Salmonella enterica,2020-01-02T18:30:00Z,CA
Salmonella enterica,2020-01-02T18:30:02Z,IL
Salmonella enterica,2020-01-02T18:30:02Z,TN
Salmonella enterica,2020-01-02T18:30:04Z,NE
Salmonella enterica,2020-01-02T18:30:06Z,MI
Salmonella enterica,2020-01-02T18:30:08Z,IL
Salmonella enterica,2020-01-02T18:30:09Z,CA
Salmonella enterica,2020-01-02T18:30:11Z,AL
Salmonella enterica,2020-01-02T18:30:12Z,AL
Salmonella enterica,2020-01-02T18:30:13Z,IL
Salmonella enterica,2020-01-02T18:30:13Z,WI
Salmonella enterica,2020-01-02T18:30:15Z,IA
Salmonella enterica,2020-01-02T18:30:15Z,TX
Salmonella enterica,2020-01-02T18:30:16Z,TN
Salmonella enterica,2020-01-02T18:30:18Z,IA
Salmonella enterica,2020-01-03T00:29:01Z,AL
Salmonella enterica,2020-01-03T00:29:03Z,MS
Salmonella enterica,2020-01-03T00:29:03Z,IA
Salmonella enterica,2020-01-03T00:29:04Z,KY
Salmonella enterica,2020-01-03T00:29:05Z,KY
Salmonella enterica,2020-01-03T00:29:05Z,IA
Salmonella enterica,2020-01-03T01:27:59Z,IL
Salmonella enterica,2020-01-03T01:28:00Z,NE
Salmonella enterica,2020-01-03T01:28:01Z,WI
Salmonella enterica,2020-01-03T18:28:27Z,SD
Salmonella enterica,2020-01-03T19:28:01Z,IA
Salmonella enterica,2020-01-06T17:26:29Z,WI
Salmonella enterica,2020-01-07T18:26:30Z,OR
Salmonella enterica,2020-01-07T18:26:31Z,GA
Salmonella enterica,2020-01-07T18:26:32Z,WI
Salmonella enterica,2020-01-07T18:26:32Z,WI
Salmonella enterica,2020-01-07T18:26:32Z,MI
Salmonella enterica,2020-01-07T18:26:34Z,TX
Salmonella enterica,2020-01-07T18:26:37Z,WI
Salmonella enterica,2020-01-07T18:26:37Z,MI
Salmonella enterica,2020-01-07T18:26:38Z,TX
Salmonella enterica,2020-01-07T18:26:39Z,IL
Salmonella enterica,2020-01-07T18:26:41Z,NE
Salmonella enterica,2020-01-08T21:28:49Z,IL
Salmonella enterica,2020-01-08T21:28:50Z,GA
Salmonella enterica,2020-01-08T21:28:50Z,IA
Salmonella enterica,2020-01-08T21:28:51Z,UT
Salmonella enterica,2020-01-08T21:28:51Z,WI
Salmonella enterica,2020-01-08T21:28:53Z,TN
Salmonella enterica,2020-01-08T21:28:53Z,WI
Salmonella enterica,2020-01-08T23:31:33Z,TN
Salmonella enterica,2020-01-08T23:31:34Z,PA
Salmonella enterica,2020-01-08T23:31:35Z,TN
Salmonella enterica,2020-01-08T23:31:36Z,TN
Salmonella enterica,2020-01-08T23:31:38Z,NC
Salmonella enterica,2020-01-08T23:31:39Z,NJ
Salmonella enterica,2020-01-08T23:31:39Z,OK
Salmonella enterica,2020-01-08T23:31:40Z,TN
Salmonella enterica,2020-01-11T21:26:03Z,KY
Salmonella enterica,2020-01-11T21:26:03Z,OH
Salmonella enterica,2020-01-11T21:26:03Z,IL
Salmonella enterica,2020-01-11T21:26:04Z,NY
Salmonella enterica,2020-01-11T21:26:05Z,CA
Salmonella enterica,2020-01-11T21:26:07Z,OH
Salmonella enterica,2020-01-11T21:26:08Z,SD
Salmonella enterica,2020-01-11T21:26:10Z,VA
Salmonella enterica,2020-01-11T21:26:11Z,OH
Salmonella enterica,2020-01-11T21:26:11Z,IL
Salmonella enterica,2020-01-11T21:26:11Z,IL
Salmonella enterica,2020-01-11T21:26:13Z,IL
Salmonella enterica,2020-01-11T21:26:15Z,TN
Salmonella enterica,2020-01-11T21:26:17Z,TN
Salmonella enterica,2020-01-11T22:31:01Z,NE
Salmonella enterica,2020-01-11T22:31:12Z,TN
Salmonella enterica,2020-01-11T22:31:13Z,WI
Salmonella enterica,2020-01-11T22:31:14Z,IA
Salmonella enterica,2020-01-11T22:31:14Z,TN
Salmonella enterica,2020-01-13T21:26:37Z,TN
Salmonella enterica,2020-01-13T21:26:54Z,KY
Salmonella enterica,2020-01-13T21:26:54Z,IL
Salmonella enterica,2020-01-13T21:26:54Z,VA
Salmonella enterica,2020-01-13T21:26:55Z,OH
Salmonella enterica,2020-01-13T21:26:55Z,NC
Salmonella enterica,2020-01-13T21:26:57Z,NC
Salmonella enterica,2020-01-13T21:26:58Z,AL
Salmonella enterica,2020-01-13T21:26:58Z,NC
Salmonella enterica,2020-01-13T21:27:00Z,NC
Salmonella enterica,2020-01-13T21:27:01Z,TN
Salmonella enterica,2020-01-13T21:27:01Z,FL
Salmonella enterica,2020-01-13T21:27:02Z,SD
Salmonella enterica,2020-01-13T21:27:03Z,NE
Salmonella enterica,2020-01-13T21:27:04Z,VA
Salmonella enterica,2020-01-13T21:27:05Z,OH
Salmonella enterica,2020-01-13T21:27:05Z,WI
Salmonella enterica,2020-01-13T21:27:05Z,TX
Salmonella enterica,2020-01-13T21:27:07Z,OH
Salmonella enterica,2020-01-13T21:27:07Z,WI
Salmonella enterica,2020-01-13T21:27:08Z,GA
Salmonella enterica,2020-01-13T21:27:08Z,WI
Salmonella enterica,2020-01-13T21:27:09Z,NC
Salmonella enterica,2020-01-13T21:27:09Z,IL
Salmonella enterica,2020-01-16T00:26:31Z,WI
Salmonella enterica,2020-01-16T00:26:31Z,KY
Salmonella enterica,2020-01-16T07:26:41Z,WA
Salmonella enterica,2020-01-17T01:29:27Z,WI
Salmonella enterica,2020-01-17T01:29:35Z,IL
Salmonella enterica,2020-01-17T01:29:36Z,IL
Salmonella enterica,2020-01-17T01:29:37Z,TN
Salmonella enterica,2020-01-17T01:29:37Z,WI
Salmonella enterica,2020-01-17T01:29:37Z,OH
Salmonella enterica,2020-01-17T01:29:38Z,OH
Salmonella enterica,2020-01-17T01:29:38Z,WI
Salmonella enterica,2020-01-17T01:29:38Z,TN
Salmonella enterica,2020-01-17T01:29:39Z,NC
Salmonella enterica,2020-01-21T15:27:08Z,MA
Salmonella enterica,2020-01-21T16:28:11Z,TN
Salmonella enterica,2020-01-21T16:28:13Z,WI
Salmonella enterica,2020-01-21T16:28:14Z,CA
Salmonella enterica,2020-01-21T16:28:15Z,IA
Salmonella enterica,2020-01-21T16:28:21Z,TN
Salmonella enterica,2020-01-21T16:28:26Z,IA
Salmonella enterica,2020-01-21T16:28:26Z,WI
Salmonella enterica,2020-01-21T16:28:27Z,WI
Salmonella enterica,2020-01-21T16:28:31Z,NE
Salmonella enterica,2020-01-21T16:28:32Z,MI
Salmonella enterica,2020-01-21T16:28:36Z,KY
Salmonella enterica,2020-01-21T19:26:38Z,MD
Salmonella enterica,2020-01-21T19:26:39Z,WI
Salmonella enterica,2020-01-22T00:27:35Z,IL
Salmonella enterica,2020-01-22T00:27:36Z,TN
Salmonella enterica,2020-01-22T01:27:33Z,MI
Salmonella enterica,2020-01-22T01:27:33Z,WI
Salmonella enterica,2020-01-22T04:26:53Z,IA
Salmonella enterica,2020-01-22T05:27:11Z,IL
Salmonella enterica,2020-01-22T06:27:04Z,WI
Salmonella enterica,2020-01-22T10:27:12Z,NJ
Salmonella enterica,2020-01-22T10:27:12Z,KY
Salmonella enterica,2020-01-22T10:27:15Z,PA
Salmonella enterica,2020-01-22T10:27:16Z,IL
Salmonella enterica,2020-01-22T10:27:19Z,IA
Salmonella enterica,2020-01-22T10:27:20Z,IA
Salmonella enterica,2020-01-22T11:27:40Z,IA
Salmonella enterica,2020-01-24T22:11:37Z,NC
Salmonella enterica,2020-01-24T22:11:42Z,NE
Salmonella enterica,2020-01-24T22:11:43Z,NJ
Salmonella enterica,2020-01-24T22:11:43Z,MI
Salmonella enterica,2020-01-24T22:11:44Z,IA
Salmonella enterica,2020-01-24T22:11:44Z,ID
Salmonella enterica,2020-01-24T22:11:48Z,KY
Salmonella enterica,2020-01-24T22:11:49Z,ID
Salmonella enterica,2020-01-24T22:11:49Z,NE
Salmonella enterica,2020-01-24T22:11:49Z,WI
Salmonella enterica,2020-01-24T22:11:50Z,WI
Salmonella enterica,2020-01-24T22:11:51Z,IA
Salmonella enterica,2020-01-24T22:11:51Z,WI
Salmonella enterica,2020-01-24T22:12:30Z,TN
Salmonella enterica,2020-01-24T22:12:33Z,NE
Salmonella enterica,2020-01-24T22:12:33Z,TN
Salmonella enterica,2020-01-25T01:12:46Z,MO
Salmonella enterica,2020-01-25T23:10:51Z,TN
Salmonella enterica,2020-01-25T23:10:52Z,MO
Salmonella enterica,2020-01-25T23:10:54Z,WI
Salmonella enterica,2020-01-25T23:10:55Z,IL
Salmonella enterica,2020-01-25T23:10:55Z,NY
Salmonella enterica,2020-01-26T05:10:52Z,MI
Salmonella enterica,2020-01-26T05:10:54Z,CA
Salmonella enterica,2020-01-26T05:10:55Z,TN
Salmonella enterica,2020-01-26T05:10:55Z,WI
Salmonella enterica,2020-01-26T05:11:01Z,WI
Salmonella enterica,2020-01-27T02:10:26Z,WI
Salmonella enterica,2020-01-27T02:10:30Z,MI
Salmonella enterica,2020-01-27T02:10:32Z,AL
Salmonella enterica,2020-01-28T00:11:20Z,GA
Salmonella enterica,2020-01-28T01:11:44Z,TN
Salmonella enterica,2020-01-28T01:11:46Z,TN
Salmonella enterica,2020-01-28T01:11:46Z,TX
Salmonella enterica,2020-01-28T01:11:48Z,WI
Salmonella enterica,2020-01-28T01:11:48Z,WI
Salmonella enterica,2020-01-28T01:11:49Z,WI
Salmonella enterica,2020-01-28T01:11:49Z,NE
Salmonella enterica,2020-01-28T01:11:50Z,WI
Salmonella enterica,2020-01-28T01:11:50Z,IA
Salmonella enterica,2020-01-28T01:11:50Z,MI
Salmonella enterica,2020-01-30T01:13:10Z,IL
Salmonella enterica,2020-01-30T01:13:10Z,NC
Salmonella enterica,2020-01-30T01:13:11Z,IA
Salmonella enterica,2020-01-30T01:13:20Z,CA
Salmonella enterica,2020-01-30T01:13:21Z,MI
Salmonella enterica,2020-01-30T16:12:56Z,NE
Salmonella enterica,2020-01-30T16:12:56Z,PA
Salmonella enterica,2020-01-30T16:12:57Z,TX
Salmonella enterica,2020-01-30T16:12:58Z,WI
Salmonella enterica,2020-01-30T16:12:58Z,GA
Salmonella enterica,2020-01-30T16:12:59Z,IL
Salmonella enterica,2020-01-30T16:13:00Z,IL
Salmonella enterica,2020-01-31T02:12:32Z,TN
Salmonella enterica,2020-02-01T02:11:30Z,KS
Salmonella enterica,2020-02-01T02:11:38Z,NE
Salmonella enterica,2020-02-01T02:11:51Z,MA
Salmonella enterica,2020-02-01T02:11:52Z,OH
Salmonella enterica,2020-02-03T16:13:41Z,IL
Salmonella enterica,2020-02-03T16:13:43Z,NE
Salmonella enterica,2020-02-03T16:13:46Z,WI
Salmonella enterica,2020-02-03T16:13:47Z,NC
Salmonella enterica,2020-02-03T16:13:48Z,TN
Salmonella enterica,2020-02-03T16:13:49Z,WI
Salmonella enterica,2020-02-03T20:12:20Z,MO
Salmonella enterica,2020-02-03T20:12:20Z,MO
Salmonella enterica,2020-02-03T21:11:03Z,TN
Salmonella enterica,2020-02-04T01:12:55Z,AL
Salmonella enterica,2020-02-04T01:12:56Z,PA
Salmonella enterica,2020-02-04T01:13:12Z,TN
Salmonella enterica,2020-02-04T01:13:13Z,NC
Salmonella enterica,2020-02-04T01:13:14Z,MI
Salmonella enterica,2020-02-04T01:13:14Z,OR
Salmonella enterica,2020-02-04T01:13:14Z,IN
Salmonella enterica,2020-02-04T01:13:15Z,NC
Salmonella enterica,2020-02-04T01:13:15Z,VA
Salmonella enterica,2020-02-04T01:13:16Z,NC
Salmonella enterica,2020-02-04T11:12:50Z,WA
Salmonella enterica,2020-02-04T17:11:19Z,TX
Salmonella enterica,2020-02-04T17:11:21Z,IL
Salmonella enterica,2020-02-04T17:11:22Z,TN
Salmonella enterica,2020-02-04T17:11:25Z,NE
Salmonella enterica,2020-02-04T17:11:26Z,WI
Salmonella enterica,2020-02-04T17:11:27Z,CA
Salmonella enterica,2020-02-04T17:11:28Z,TN
Salmonella enterica,2020-02-04T17:11:29Z,TN
Salmonella enterica,2020-02-04T17:11:30Z,CA
Salmonella enterica,2020-02-04T17:11:30Z,WI
Salmonella enterica,2020-02-04T17:11:31Z,GA
Salmonella enterica,2020-02-04T17:11:31Z,IA
Salmonella enterica,2020-02-04T17:11:32Z,IL
Salmonella enterica,2020-02-04T17:11:32Z,NJ
Salmonella enterica,2020-02-04T17:11:32Z,WI
Salmonella enterica,2020-02-04T17:11:34Z,IA
Salmonella enterica,2020-02-04T17:11:34Z,TX
Salmonella enterica,2020-02-04T17:11:34Z,WI
Salmonella enterica,2020-02-04T17:11:35Z,WI
Salmonella enterica,2020-02-04T17:11:36Z,IL
Salmonella enterica,2020-02-04T18:12:09Z,WI
Salmonella enterica,2020-02-04T18:12:15Z,PA
Salmonella enterica,2020-02-04T18:12:15Z,IA
Salmonella enterica,2020-02-04T18:12:16Z,OH
Salmonella enterica,2020-02-04T18:12:16Z,GA
Salmonella enterica,2020-02-04T18:12:22Z,KY
Salmonella enterica,2020-02-04T18:12:22Z,NJ
Salmonella enterica,2020-02-04T18:12:23Z,WI
Salmonella enterica,2020-02-04T18:12:23Z,CA
Salmonella enterica,2020-02-04T18:12:24Z,PA
Salmonella enterica,2020-02-04T18:12:24Z,MI
Salmonella enterica,2020-02-04T18:12:25Z,CO
Salmonella enterica,2020-02-04T21:12:51Z,WA
Salmonella enterica,2020-02-04T22:11:08Z,ND
Salmonella enterica,2020-02-06T12:11:27Z,IL
Salmonella enterica,2020-02-06T20:14:17Z,MI
Salmonella enterica,2020-02-06T20:14:18Z,MI
Salmonella enterica,2020-02-06T20:14:18Z,MI
Salmonella enterica,2020-02-06T20:14:18Z,MI
Salmonella enterica,2020-02-06T20:14:19Z,MI
Salmonella enterica,2020-02-06T20:14:19Z,MI
Salmonella enterica,2020-02-06T20:14:20Z,MI
Salmonella enterica,2020-02-06T20:14:20Z,MI
Salmonella enterica,2020-02-06T20:14:21Z,MI
Salmonella enterica,2020-02-06T20:14:21Z,MI
Salmonella enterica,2020-02-06T20:14:21Z,MI
Salmonella enterica,2020-02-06T20:14:21Z,MI
Salmonella enterica,2020-02-06T20:14:22Z,MI
Salmonella enterica,2020-02-06T20:14:22Z,MI
Salmonella enterica,2020-02-06T20:14:22Z,MI
Salmonella enterica,2020-02-06T20:14:22Z,MI
Salmonella enterica,2020-02-06T20:14:23Z,MI
Salmonella enterica,2020-02-06T20:14:41Z,MO
Salmonella enterica,2020-02-06T20:14:43Z,IA
Salmonella enterica,2020-02-06T20:14:44Z,TN
Salmonella enterica,2020-02-06T20:14:44Z,IA
Salmonella enterica,2020-02-06T20:14:44Z,MD
Salmonella enterica,2020-02-06T20:14:45Z,NE
Salmonella enterica,2020-02-07T19:11:14Z,MI
Salmonella enterica,2020-02-07T19:11:16Z,IL
Salmonella enterica,2020-02-07T19:11:16Z,NE
Salmonella enterica,2020-02-07T19:11:50Z,IA
Salmonella enterica,2020-02-07T19:11:50Z,ID
Salmonella enterica,2020-02-07T19:11:55Z,IL
Salmonella enterica,2020-02-07T20:11:43Z,WI
Salmonella enterica,2020-02-07T20:11:45Z,WI
Salmonella enterica,2020-02-07T20:11:45Z,NC
Salmonella enterica,2020-02-07T20:11:46Z,OK
Salmonella enterica,2020-02-09T00:10:54Z,MI
Salmonella enterica,2020-02-09T00:10:55Z,MO
Salmonella enterica,2020-02-09T00:10:55Z,OH
Salmonella enterica,2020-02-09T00:10:55Z,IA
Salmonella enterica,2020-02-09T00:10:57Z,WI
Salmonella enterica,2020-02-09T01:11:30Z,TX
Salmonella enterica,2020-02-09T01:11:31Z,IL
Salmonella enterica,2020-02-09T01:11:32Z,MN
Salmonella enterica,2020-02-09T21:12:21Z,IA
Salmonella enterica,2020-02-09T21:12:22Z,WI
Salmonella enterica,2020-02-09T21:12:22Z,TN
Salmonella enterica,2020-02-09T21:12:22Z,OH
Salmonella enterica,2020-02-09T21:12:23Z,IA
Salmonella enterica,2020-02-09T22:11:54Z,GA
Salmonella enterica,2020-02-10T20:10:28Z,WI
Salmonella enterica,2020-02-10T20:10:28Z,WI
Salmonella enterica,2020-02-10T20:10:34Z,NE
Salmonella enterica,2020-02-10T20:10:45Z,MI
Salmonella enterica,2020-02-10T20:10:45Z,IL
Salmonella enterica,2020-02-10T20:10:47Z,GA
Salmonella enterica,2020-02-10T20:10:49Z,MI
Salmonella enterica,2020-02-10T20:10:50Z,MD
Salmonella enterica,2020-02-11T00:31:14Z,KY
Salmonella enterica,2020-02-11T00:31:14Z,TN
Salmonella enterica,2020-02-11T00:31:14Z,NC
Salmonella enterica,2020-02-11T00:31:15Z,WI
Salmonella enterica,2020-02-11T00:31:16Z,NC
Salmonella enterica,2020-02-11T00:31:23Z,NE
Salmonella enterica,2020-02-11T00:31:24Z,MI
Salmonella enterica,2020-02-11T00:31:25Z,NC
Salmonella enterica,2020-02-11T01:11:48Z,IA
Salmonella enterica,2020-02-11T01:11:48Z,OK
Salmonella enterica,2020-02-11T01:11:49Z,IA
Salmonella enterica,2020-02-11T01:11:50Z,MI
Salmonella enterica,2020-02-11T01:11:50Z,IA
Salmonella enterica,2020-02-11T01:11:50Z,NC
Salmonella enterica,2020-02-11T01:11:50Z,IL
Salmonella enterica,2020-02-11T21:16:55Z,KY
Salmonella enterica,2020-02-13T17:14:20Z,GA
Salmonella enterica,2020-02-13T22:13:20Z,WI
Salmonella enterica,2020-02-13T22:13:22Z,RI
Salmonella enterica,2020-02-13T22:13:26Z,WI
Salmonella enterica,2020-02-13T23:17:41Z,WI
Salmonella enterica,2020-02-14T01:10:57Z,NJ
Salmonella enterica,2020-02-14T01:10:59Z,TX
Salmonella enterica,2020-02-14T01:10:59Z,OR
Salmonella enterica,2020-02-14T01:11:00Z,PA
